GEOLEV2,ELEC_YES_HH,ELEC_NO_HH,ELEC_UK_HH,ELEC_YES_PCT,ELEC_NO_PCT,ELEC_UK_PCT
484013056,15091,40,0,99.74,0.26,0.0
484013057,17254,104,0,99.4,0.6,0.0
484013058,37340,509,0,98.66,1.34,0.0
484013059,17132,132,0,99.24,0.76,0.0
484013060,56100,129,0,99.77,0.23,0.0
484013061,30223,871,26,97.12,2.8,0.08
484013062,90164,234,0,99.74,0.26,0.0
484013063,10734,79,0,99.27,0.73,0.0
484013064,30725,106,0,99.66,0.34,0.0
484013065,13010,6,0,99.95,0.05,0.0
484013066,54647,319,0,99.42,0.58,0.0
484013067,13926,394,0,97.25,2.75,0.0
484013068,167782,227,15,99.86,0.14,0.01
484013069,8900,128,0,98.58,1.42,0.0
484013070,11076,31,0,99.72,0.28,0.0
484013071,37192,492,0,98.69,1.31,0.0
484013072,28467,123,32,99.46,0.43,0.11
484013073,21154,66,0,99.69,0.31,0.0
484013074,113885,551,0,99.52,0.48,0.0
484013075,166551,196,0,99.88,0.12,0.0
484013076,17840,380,0,97.91,2.09,0.0
484013077,6925,90,0,98.72,1.28,0.0
484013078,23983,615,0,97.5,2.5,0.0
484013079,37685,336,0,99.12,0.88,0.0
484013080,21353,53,0,99.75,0.25,0.0
484013081,57427,190,0,99.67,0.33,0.0
484013082,39245,321,0,99.19,0.81,0.0
484014001,23020,44,0,99.81,0.19,0.0
484014002,23509,41,0,99.83,0.17,0.0
484014003,23256,72,0,99.69,0.31,0.0
484014004,5692,22,0,99.61,0.39,0.0
484014005,16379,29,6,99.79,0.18,0.04
484014006,59927,38,0,99.94,0.06,0.0
484014007,9413,5,0,99.95,0.05,0.0
484014008,98485,105,0,99.89,0.11,0.0
484014009,21095,13,6,99.91,0.06,0.03
484014010,7689,74,0,99.05,0.95,0.0
484014011,5502,95,0,98.3,1.7,0.0
484014012,4158,14,0,99.66,0.34,0.0
484014013,63606,0,0,100.0,0.0,0.0
484014014,8572,68,0,99.21,0.79,0.0
484014015,64408,48,0,99.93,0.07,0.0
484014016,41315,96,0,99.77,0.23,0.0
484014017,12819,33,0,99.74,0.26,0.0
484014018,67767,28,0,99.96,0.04,0.0
484014019,5419,1353,0,80.02,19.98,0.0
484014020,10630,223,0,97.95,2.05,0.0
484014021,20428,88,0,99.57,0.43,0.0
484014022,39342,114,0,99.71,0.29,0.0
484014023,113381,100,0,99.91,0.09,0.0
484014024,29105,71,0,99.76,0.24,0.0
484014025,19486,66,0,99.66,0.34,0.0
484014026,6300,19,2,99.67,0.3,0.03
484014027,17587,726,0,96.04,3.96,0.0
484014028,2132,34,0,98.43,1.57,0.0
484014029,17729,71,0,99.6,0.4,0.0
484014030,54676,102,0,99.81,0.19,0.0
484014031,2988,272,0,91.66,8.34,0.0
484014032,5922,52,0,99.13,0.87,0.0
484014033,21088,33,0,99.84,0.16,0.0
484014034,1940,11,0,99.44,0.56,0.0
484014035,52697,298,0,99.44,0.56,0.0
484014036,19865,57,0,99.71,0.29,0.0
484014037,25823,36,0,99.86,0.14,0.0
484014038,4130,62,0,98.52,1.48,0.0
484014039,1378063,343,0,99.98,0.02,0.0
484014040,8684,36,0,99.59,0.41,0.0
484014041,5909,2,0,99.97,0.03,0.0
484014042,9649,274,0,97.24,2.76,0.0
484014043,22924,257,0,98.89,1.11,0.0
484014044,67621,124,0,99.82,0.18,0.0
484014045,20318,80,0,99.61,0.39,0.0
484014046,32460,46,0,99.86,0.14,0.0
484014047,24432,50,0,99.8,0.2,0.0
484014048,18876,42,0,99.78,0.22,0.0
484014049,8571,166,0,98.1,1.9,0.0
484014050,46451,112,0,99.76,0.24,0.0
484014051,30769,32,0,99.9,0.1,0.0
484014052,5501,17,0,99.69,0.31,0.0
484014053,171639,375,0,99.78,0.22,0.0
484014054,5347,4,0,99.93,0.07,0.0
484014055,21755,4,0,99.98,0.02,0.0
484014056,1748,63,0,96.52,3.48,0.0
484014057,4090,1,0,99.98,0.02,0.0
484014058,14257,125,0,99.13,0.87,0.0
484014059,13759,33,0,99.76,0.24,0.0
484014060,5288,9,0,99.83,0.17,0.0
484014061,14460,6460,17,69.06,30.85,0.08
484014062,3601,19,0,99.48,0.52,0.0
484014063,105506,345,39,99.64,0.33,0.04
484014064,33195,352,0,98.95,1.05,0.0
484014065,11232,99,0,99.13,0.87,0.0
484014066,53188,191,0,99.64,0.36,0.0
484014067,289558,448,72,99.82,0.15,0.02
484014068,11138,144,0,98.72,1.28,0.0
484014069,7642,65,0,99.16,0.84,0.0
484014070,219602,139,0,99.94,0.06,0.0
484014071,2891,16,0,99.45,0.55,0.0
484014072,7574,10,0,99.87,0.13,0.0
484014073,71838,43,0,99.94,0.06,0.0
484014074,16704,5,9,99.92,0.03,0.05
484014075,3729,12,0,99.68,0.32,0.0
484014076,2946,131,0,95.74,4.26,0.0
484014077,27852,138,0,99.51,0.49,0.0
484014078,31681,231,0,99.28,0.72,0.0
484014079,16307,46,0,99.72,0.28,0.0
484014080,5041,45,0,99.12,0.88,0.0
484014081,3487,21,0,99.4,0.6,0.0
484014082,36725,68,0,99.82,0.18,0.0
484014083,87191,305,0,99.65,0.35,0.0
484014084,14686,224,0,98.5,1.5,0.0
484014085,38141,259,0,99.33,0.67,0.0
484014086,20925,44,0,99.79,0.21,0.0
484014087,16294,234,0,98.58,1.42,0.0
484014088,16475,62,0,99.63,0.37,0.0
484014089,4051,3,0,99.93,0.07,0.0
484014090,7275,5,0,99.93,0.07,0.0
484014091,39720,31,0,99.92,0.08,0.0
484014092,10908,26,9,99.68,0.24,0.08
484014093,149458,103,0,99.93,0.07,0.0
484014094,43361,797,0,98.2,1.8,0.0
484014095,9633,4,0,99.96,0.04,0.0
484014096,22501,64,0,99.72,0.28,0.0
484014097,725807,449,284,99.9,0.06,0.04
484014098,684973,620,0,99.91,0.09,0.0
484014099,10226,95,0,99.08,0.92,0.0
484014100,35676,521,0,98.56,1.44,0.0
484014101,567234,1831,0,99.68,0.32,0.0
484014102,5959,2,0,99.97,0.03,0.0
484014103,7513,10,0,99.87,0.13,0.0
484014104,4095,52,0,98.75,1.25,0.0
484014105,23364,56,0,99.76,0.24,0.0
484014106,4528,54,0,98.82,1.18,0.0
484014107,6678,4,0,99.94,0.06,0.0
484014108,37175,130,0,99.65,0.35,0.0
484014109,18865,129,0,99.32,0.68,0.0
484014110,13783,3,0,99.98,0.02,0.0
484014111,6613,5,0,99.92,0.08,0.0
484014112,6053,46,0,99.25,0.75,0.0
484014113,15173,100,0,99.35,0.65,0.0
484014114,18558,37,0,99.8,0.2,0.0
484014115,5271,226,0,95.89,4.11,0.0
484014116,20003,0,0,100.0,0.0,0.0
484014117,4330,53,0,98.79,1.21,0.0
484014118,22203,89,0,99.6,0.4,0.0
484014119,29849,89,0,99.7,0.3,0.0
484014120,1468569,1603,110,99.88,0.11,0.01
484014121,32707,184,0,99.44,0.56,0.0
484014122,7296,152,0,97.96,2.04,0.0
484014123,19236,34,0,99.82,0.18,0.0
484014124,64180,559,0,99.14,0.86,0.0
484015001,66173,1594,40,97.59,2.35,0.06
484015002,164417,160,88,99.85,0.1,0.05
484015003,48119,794,0,98.38,1.62,0.0
484015004,15206,100,0,99.35,0.65,0.0
484015005,168460,1547,0,99.09,0.91,0.0
484015006,12672,12,0,99.91,0.09,0.0
484015007,23216,384,0,98.37,1.63,0.0
484015008,24943,298,0,98.82,1.18,0.0
484015009,53015,329,0,99.38,0.62,0.0
484015010,31824,48,0,99.85,0.15,0.0
484015011,4417900,2275,1582,99.91,0.05,0.04
484015012,12905,42,0,99.68,0.32,0.0
484015013,522018,79,116,99.96,0.02,0.02
484015014,108305,662,0,99.39,0.61,0.0
484015015,31618,125,0,99.61,0.39,0.0
484015016,28915,73,0,99.75,0.25,0.0
484015017,9863,16,0,99.84,0.16,0.0
484015018,68309,10,0,99.99,0.01,0.0
484015019,36642,61,0,99.83,0.17,0.0
484015020,292590,95,0,99.97,0.03,0.0
484015021,38186,410,19,98.89,1.06,0.05
484015022,14959,90,0,99.4,0.6,0.0
484015023,40699,79,10,99.78,0.19,0.02
484015024,1347771,173,591,99.94,0.01,0.04
484015025,784879,769,92,99.89,0.1,0.01
484015026,31137,427,0,98.65,1.35,0.0
484015027,12697,58,0,99.55,0.45,0.0
484015028,29801,41,0,99.86,0.14,0.0
484015029,199214,543,358,99.55,0.27,0.18
484015030,27429,43,0,99.84,0.16,0.0
484015031,36006,850,66,97.52,2.3,0.18
484015032,10759,54,0,99.5,0.5,0.0
484015033,162989,114,26,99.91,0.07,0.02
484015034,46656,0,0,100.0,0.0,0.0
484015035,284330,91,155,99.91,0.03,0.05
484015036,11842,41,4,99.62,0.34,0.03
484015037,539299,1040,281,99.76,0.19,0.05
484015038,36469,168,4,99.53,0.46,0.01
484015039,6401,71,0,98.9,1.1,0.0
484015040,159011,480,0,99.7,0.3,0.0
484015041,30623,13,0,99.96,0.04,0.0
484015042,42933,31,0,99.93,0.07,0.0
484015043,86026,1162,0,98.67,1.33,0.0
484015044,19817,22,4,99.87,0.11,0.02
484015045,75765,815,0,98.94,1.06,0.0
484015046,68485,288,0,99.58,0.42,0.0
484015047,15334,39,0,99.75,0.25,0.0
484015048,27005,98,0,99.64,0.36,0.0
484015049,169678,90,0,99.95,0.05,0.0
484015050,27927,121,0,99.57,0.43,0.0
484015051,60987,52,0,99.91,0.09,0.0
484015052,241967,183,0,99.92,0.08,0.0
484015053,13761,4,0,99.97,0.03,0.0
484015054,32426,548,0,98.34,1.66,0.0
484015055,828510,1269,0,99.85,0.15,0.0
484015056,56487,364,3,99.35,0.64,0.01
484015057,428645,311,300,99.86,0.07,0.07
484015058,10214,13,0,99.87,0.13,0.0
484015059,71817,20,0,99.97,0.03,0.0
484015060,36023,199,0,99.45,0.55,0.0
484015061,36437,220,0,99.4,0.6,0.0
484015062,35087,121,0,99.66,0.34,0.0
484015063,4814,2,0,99.96,0.04,0.0
484015064,88430,69,0,99.92,0.08,0.0
484015065,30484,137,0,99.55,0.45,0.0
484015066,4770,4,0,99.92,0.08,0.0
484015067,302663,1102,26,99.63,0.36,0.01
484015068,14817,112,0,99.25,0.75,0.0
484015069,15919,12,0,99.92,0.08,0.0
484015070,31819,80,0,99.75,0.25,0.0
484015071,242458,1997,0,99.18,0.82,0.0
484015072,28996,107,0,99.63,0.37,0.0
484015073,97076,255,0,99.74,0.26,0.0
484015074,6554,119,4,98.16,1.78,0.06
484015075,9659,47,0,99.52,0.48,0.0
484015076,14101,189,0,98.68,1.32,0.0
484015077,23535,449,0,98.13,1.87,0.0
484015078,546327,362,88,99.92,0.07,0.02
484015079,107076,755,0,99.3,0.7,0.0
484015080,14077,38,0,99.73,0.27,0.0
484015081,43330,231,0,99.47,0.53,0.0
484015082,65674,503,0,99.24,0.76,0.0
484015083,34483,246,0,99.29,0.71,0.0
484015084,105079,596,0,99.44,0.56,0.0
484015085,102618,558,0,99.46,0.54,0.0
484015086,11285,31,0,99.73,0.27,0.0
484015087,89167,320,12,99.63,0.36,0.01
484015088,65243,0,0,100.0,0.0,0.0
484015089,58170,202,0,99.65,0.35,0.0
484015090,32053,25,0,99.92,0.08,0.0
484015091,20202,130,0,99.36,0.64,0.0
484015092,39321,72,0,99.82,0.18,0.0
484015093,18069,267,0,98.54,1.46,0.0
484015094,5721,13,0,99.77,0.23,0.0
484015095,46573,5,4,99.98,0.01,0.01
484015096,83770,212,10,99.74,0.25,0.01
484015097,16317,95,0,99.42,0.58,0.0
484015098,48908,72,0,99.85,0.15,0.0
484015099,31390,318,0,99.0,1.0,0.0
484015100,906519,2082,0,99.77,0.23,0.0
484015101,12693,21,0,99.83,0.17,0.0
484015102,156893,78,66,99.91,0.05,0.04
484015103,60937,160,0,99.74,0.26,0.0
484015104,52427,818,0,98.46,1.54,0.0
484015105,50232,1048,0,97.96,2.04,0.0
484015106,68463,504,0,99.27,0.73,0.0
484015107,106107,1930,22,98.19,1.79,0.02
484015108,54445,131,0,99.76,0.24,0.0
484015109,5078,21,0,99.59,0.41,0.0
484015110,13134,306,4,97.69,2.28,0.03
484015111,201292,1176,0,99.42,0.58,0.0
484015112,18625,205,0,98.91,1.09,0.0
484015113,279154,86,0,99.97,0.03,0.0
484016001,11123,159,0,98.59,1.41,0.0
484016002,14071,507,0,96.52,3.48,0.0
484016003,22902,48,0,99.79,0.21,0.0
484016004,109476,101,0,99.91,0.09,0.0
484016005,10827,51,0,99.53,0.47,0.0
484016006,124798,414,0,99.67,0.33,0.0
484016007,3508,14,0,99.6,0.4,0.0
484016008,21991,1821,66,92.1,7.63,0.28
484016009,35795,91,40,99.64,0.25,0.11
484016010,19678,539,10,97.29,2.66,0.05
484016011,11645,16,0,99.86,0.14,0.0
484016012,45091,32,32,99.86,0.07,0.07
484016013,8891,132,0,98.54,1.46,0.0
484016014,16727,70,0,99.58,0.42,0.0
484016015,18438,725,30,96.07,3.78,0.16
484016016,20890,40,0,99.81,0.19,0.0
484016017,50760,275,0,99.46,0.54,0.0
484016018,9455,22,6,99.7,0.23,0.06
484016019,19912,156,0,99.22,0.78,0.0
484016020,29829,78,0,99.74,0.26,0.0
484016021,13337,132,0,99.02,0.98,0.0
484016022,21815,245,0,98.89,1.11,0.0
484016023,10398,17,0,99.84,0.16,0.0
484016024,20447,113,0,99.45,0.55,0.0
484016025,40052,442,0,98.91,1.09,0.0
484016026,4493,149,0,96.79,3.21,0.0
484016027,4928,10,0,99.8,0.2,0.0
484016028,5216,12,0,99.77,0.23,0.0
484016029,12012,227,4,98.11,1.85,0.03
484016030,11771,52,0,99.56,0.44,0.0
484016031,15619,43,0,99.73,0.27,0.0
484016032,21248,78,0,99.63,0.37,0.0
484016033,124842,762,0,99.39,0.61,0.0
484016034,30299,128,14,99.53,0.42,0.05
484016035,11575,45,2,99.6,0.39,0.02
484016036,7924,20,0,99.75,0.25,0.0
484016037,40562,1178,24,97.12,2.82,0.06
484016038,9005,8,0,99.91,0.09,0.0
484016039,18159,172,0,99.06,0.94,0.0
484016040,15899,131,0,99.18,0.82,0.0
484016041,14262,30,0,99.79,0.21,0.0
484016042,68142,237,0,99.65,0.35,0.0
484016043,12898,45,0,99.65,0.35,0.0
484016044,49953,94,0,99.81,0.19,0.0
484016045,14876,37,0,99.75,0.25,0.0
484016046,19676,67,0,99.66,0.34,0.0
484016047,5731,14,0,99.76,0.24,0.0
484016048,18137,734,0,96.11,3.89,0.0
484016049,88377,471,24,99.44,0.53,0.03
484016050,193829,447,0,99.77,0.23,0.0
484016051,841108,1371,0,99.84,0.16,0.0
484016052,7944,24,0,99.7,0.3,0.0
484016053,45328,281,0,99.38,0.62,0.0
484016054,32022,566,0,98.26,1.74,0.0
484016055,7751,383,0,95.29,4.71,0.0
484016056,20842,34,0,99.84,0.16,0.0
484016057,8914,82,0,99.09,0.91,0.0
484016058,9425,4,0,99.96,0.04,0.0
484016059,24553,158,0,99.36,0.64,0.0
484016060,20963,44,0,99.79,0.21,0.0
484016061,14835,36,18,99.64,0.24,0.12
484016062,26578,75,0,99.72,0.28,0.0
484016063,39074,267,0,99.32,0.68,0.0
484016064,97346,330,70,99.59,0.34,0.07
484016065,16551,67,0,99.6,0.4,0.0
484016066,29157,84,0,99.71,0.29,0.0
484016067,105633,150,0,99.86,0.14,0.0
484016068,15476,20,0,99.87,0.13,0.0
484016069,13899,54,0,99.61,0.39,0.0
484016070,27027,110,0,99.59,0.41,0.0
484016071,10531,22,0,99.79,0.21,0.0
484016072,78017,163,0,99.79,0.21,0.0
484016073,78115,61,0,99.92,0.08,0.0
484016074,17299,141,16,99.1,0.81,0.09
484016075,12745,26,0,99.8,0.2,0.0
484016076,49525,171,0,99.66,0.34,0.0
484016077,19524,295,0,98.51,1.49,0.0
484016078,8924,80,0,99.11,0.89,0.0
484016079,78518,205,0,99.74,0.26,0.0
484016080,32911,252,10,99.21,0.76,0.03
484016081,31487,134,0,99.58,0.42,0.0
484016082,35024,151,0,99.57,0.43,0.0
484016083,15493,17,0,99.89,0.11,0.0
484016084,15524,0,0,100.0,0.0,0.0
484016085,113880,216,17,99.8,0.19,0.01
484016086,23633,19,0,99.92,0.08,0.0
484016087,16283,37,0,99.77,0.23,0.0
484016088,14809,104,0,99.3,0.7,0.0
484016089,12490,296,0,97.68,2.32,0.0
484016090,28219,264,0,99.07,0.93,0.0
484016091,6391,15,10,99.61,0.23,0.16
484016092,12181,103,0,99.16,0.84,0.0
484016093,5825,78,4,98.61,1.32,0.07
484016094,28160,493,0,98.28,1.72,0.0
484016095,25484,228,0,99.11,0.89,0.0
484016096,14120,133,0,99.07,0.93,0.0
484016097,14819,53,0,99.64,0.36,0.0
484016098,8278,382,9,95.49,4.41,0.1
484016099,352829,740,105,99.76,0.21,0.03
484016100,23342,54,0,99.77,0.23,0.0
484016101,15804,11,0,99.93,0.07,0.0
484016102,20904,26,0,99.88,0.12,0.0
484016103,31968,89,0,99.72,0.28,0.0
484016104,76338,262,0,99.66,0.34,0.0
484016105,203872,150,0,99.93,0.07,0.0
484016106,3167,7,0,99.78,0.22,0.0
484016107,48694,191,0,99.61,0.39,0.0
484016108,18312,58,0,99.68,0.32,0.0
484016109,156177,427,0,99.73,0.27,0.0
484017001,17526,69,0,99.61,0.39,0.0
484017002,24849,250,0,99.0,1.0,0.0
484017003,38277,355,0,99.08,0.92,0.0
484017004,88164,1047,0,98.83,1.17,0.0
484017005,9642,27,0,99.72,0.28,0.0
484017006,185118,80,12,99.95,0.04,0.01
484017007,375362,323,0,99.91,0.09,0.0
484017008,106143,210,0,99.8,0.2,0.0
484017009,24264,84,0,99.66,0.34,0.0
484017010,18108,91,0,99.5,0.5,0.0
484017011,214774,84,0,99.96,0.04,0.0
484017012,57214,57,0,99.9,0.1,0.0
484017013,16568,15,0,99.91,0.09,0.0
484017014,9578,20,0,99.79,0.21,0.0
484017015,26544,113,0,99.58,0.42,0.0
484017016,19076,116,0,99.4,0.6,0.0
484017017,67070,363,0,99.46,0.54,0.0
484017018,121361,120,0,99.9,0.1,0.0
484017019,27980,74,0,99.74,0.26,0.0
484017020,54384,483,0,99.12,0.88,0.0
484017021,7590,15,0,99.8,0.2,0.0
484017022,22481,112,0,99.5,0.5,0.0
484017023,7921,7,0,99.91,0.09,0.0
484017024,51536,472,0,99.09,0.91,0.0
484017025,33716,26,0,99.92,0.08,0.0
484017026,19111,97,0,99.5,0.5,0.0
484017027,12650,79,0,99.38,0.62,0.0
484017028,70435,58,0,99.92,0.08,0.0
484017029,104910,285,0,99.73,0.27,0.0
484017030,55884,93,0,99.83,0.17,0.0
484017031,35850,66,0,99.82,0.18,0.0
484017032,26142,14,0,99.95,0.05,0.0
484018001,36633,349,0,99.06,0.94,0.0
484018002,15196,23,0,99.85,0.15,0.0
484018003,11475,15,0,99.87,0.13,0.0
484018004,262965,993,0,99.62,0.38,0.0
484018005,9293,2676,0,77.64,22.36,0.0
484018006,29110,108,0,99.63,0.37,0.0
484018007,19130,191,0,99.01,0.99,0.0
484018008,64287,59,28,99.86,0.09,0.04
484018009,30743,14956,57,67.19,32.69,0.12
484018010,32417,1075,0,96.79,3.21,0.0
484018011,23012,942,0,96.07,3.93,0.0
484018012,40928,347,0,99.16,0.84,0.0
484018013,7544,15,0,99.8,0.2,0.0
484018014,23972,315,0,98.7,1.3,0.0
484018015,91624,1423,0,98.47,1.53,0.0
484018016,36905,136,0,99.63,0.37,0.0
484018017,418946,993,112,99.74,0.24,0.03
484018018,29902,34,0,99.89,0.11,0.0
484018019,11582,1930,0,85.72,14.28,0.0
484019001,2959,7,0,99.76,0.24,0.0
484019002,3355,17,0,99.5,0.5,0.0
484019003,1405,2,0,99.86,0.14,0.0
484019004,35016,10,0,99.97,0.03,0.0
484019005,17843,175,0,99.03,0.97,0.0
484019006,651617,36,0,99.99,0.01,0.0
484019007,14814,154,0,98.97,1.03,0.0
484019008,3535,26,0,99.27,0.73,0.0
484019009,119519,689,0,99.43,0.57,0.0
484019010,104315,29,0,99.97,0.03,0.0
484019011,7244,84,0,98.85,1.15,0.0
484019012,68673,57,0,99.92,0.08,0.0
484019013,9759,171,0,98.28,1.72,0.0
484019014,35597,425,0,98.82,1.18,0.0
484019015,1343,15,0,98.9,1.1,0.0
484019016,3231,23,0,99.29,0.71,0.0
484019017,40351,311,0,99.24,0.76,0.0
484019018,396630,374,0,99.91,0.09,0.0
484019019,131284,126,230,99.73,0.1,0.17
484019020,5462,34,0,99.38,0.62,0.0
484019021,480483,103,0,99.98,0.02,0.0
484019022,13920,105,0,99.25,0.75,0.0
484019023,1796,12,0,99.34,0.66,0.0
484019024,6089,126,0,97.97,2.03,0.0
484019025,102096,26,0,99.97,0.03,0.0
484019026,641185,327,88,99.94,0.05,0.01
484019027,1929,19,0,99.02,0.98,0.0
484019028,1349,35,0,97.47,2.53,0.0
484019029,7020,4,0,99.94,0.06,0.0
484019030,3158,76,0,97.65,2.35,0.0
484019031,471196,49,60,99.98,0.01,0.01
484019032,5332,14,0,99.74,0.26,0.0
484019033,84301,137,0,99.84,0.16,0.0
484019034,5118,0,0,100.0,0.0,0.0
484019035,1468,4,0,99.73,0.27,0.0
