GEOLEV2,ELEC_YES_HH,ELEC_NO_HH,ELEC_UK_HH,ELEC_YES_PCT,ELEC_NO_PCT,ELEC_UK_PCT
484019036,7541,111,0,98.55,1.45,0.0
484019037,5963,30,0,99.5,0.5,0.0
484019038,66501,136,0,99.8,0.2,0.0
484019039,1136946,61,1121,99.9,0.01,0.1
484019040,897,9,0,99.01,0.99,0.0
484019041,147233,142,120,99.82,0.1,0.08
484019042,5316,2,0,99.96,0.04,0.0
484019043,2336,37,0,98.44,1.56,0.0
484019044,34474,85,0,99.75,0.25,0.0
484019045,86649,59,0,99.93,0.07,0.0
484019046,411510,0,48,99.99,0.0,0.01
484019047,16019,62,0,99.61,0.39,0.0
484019048,305132,187,241,99.86,0.06,0.08
484019049,46331,118,40,99.66,0.25,0.09
484019050,1543,7,0,99.55,0.45,0.0
484019051,3562,10,0,99.72,0.28,0.0
484020001,815,9,0,98.91,1.09,0.0
484020002,44761,327,0,99.27,0.73,0.0
484020003,2422,85,0,96.61,3.39,0.0
484020004,1090,8,0,99.27,0.73,0.0
484020005,15038,145,0,99.04,0.96,0.0
484020006,20092,197,0,99.03,0.97,0.0
484020007,2342,44,0,98.16,1.84,0.0
484020008,713,20,0,97.27,2.73,0.0
484020009,6793,51,0,99.25,0.75,0.0
484020010,13367,95,0,99.29,0.71,0.0
484020011,1264,26,0,97.98,2.02,0.0
484020012,10162,950,0,91.45,8.55,0.0
484020013,3024,19,0,99.38,0.62,0.0
484020014,27670,204,0,99.27,0.73,0.0
484020015,5303,54,0,98.99,1.01,0.0
484020016,8816,637,8,93.18,6.73,0.08
484020017,3541,65,0,98.2,1.8,0.0
484020018,735,17,0,97.74,2.26,0.0
484020019,2716,13,0,99.52,0.48,0.0
484020020,4638,108,0,97.72,2.28,0.0
484020021,14209,227,0,98.43,1.57,0.0
484020022,741,19,0,97.5,2.5,0.0
484020023,25793,1026,0,96.17,3.83,0.0
484020024,3502,79,0,97.79,2.21,0.0
484020025,11185,75,0,99.33,0.67,0.0
484020026,8808,114,0,98.72,1.28,0.0
484020027,2131,48,0,97.8,2.2,0.0
484020028,22851,290,0,98.75,1.25,0.0
484020029,4047,113,0,97.28,2.72,0.0
484020030,8658,67,0,99.23,0.77,0.0
484020031,6814,132,12,97.93,1.9,0.17
484020032,1065,11,0,98.98,1.02,0.0
484020033,2900,17,0,99.42,0.58,0.0
484020034,1289,1,0,99.92,0.08,0.0
484020035,570,0,0,100.0,0.0,0.0
484020036,5139,103,0,98.04,1.96,0.0
484020037,4195,171,0,96.08,3.92,0.0
484020038,1813,46,0,97.53,2.47,0.0
484020039,77243,584,0,99.25,0.75,0.0
484020040,6048,313,0,95.08,4.92,0.0
484020041,30766,819,1,97.4,2.59,0.0
484020042,9742,17,0,99.83,0.17,0.0
484020043,112807,487,149,99.44,0.43,0.13
484020044,40555,199,0,99.51,0.49,0.0
484020045,7876,10,0,99.87,0.13,0.0
484020046,2897,33,0,98.87,1.13,0.0
484020047,81,0,0,100.0,0.0,0.0
484020048,1360,36,0,97.42,2.58,0.0
484020049,1174,9,0,99.24,0.76,0.0
484020050,3586,68,0,98.14,1.86,0.0
484020051,4733,31,0,99.35,0.65,0.0
484020052,5760,229,0,96.18,3.82,0.0
484020053,1290,1,0,99.92,0.08,0.0
484020054,398,6,0,98.51,1.49,0.0
484020055,3722,14,0,99.63,0.37,0.0
484020056,1434,7,0,99.51,0.49,0.0
484020057,37701,412,0,98.92,1.08,0.0
484020058,12288,374,0,97.05,2.95,0.0
484020059,47654,810,0,98.33,1.67,0.0
484020060,2380,94,0,96.2,3.8,0.0
484020061,2843,43,0,98.51,1.49,0.0
484020062,495,3,0,99.4,0.6,0.0
484020063,4258,32,0,99.25,0.75,0.0
484020064,8229,254,0,97.01,2.99,0.0
484020065,1046,18,0,98.31,1.69,0.0
484020066,5152,96,0,98.17,1.83,0.0
484020067,268108,784,54,99.69,0.29,0.02
484020068,23509,213,0,99.1,0.9,0.0
484020069,3030,22,0,99.28,0.72,0.0
484020070,6244,135,0,97.88,2.12,0.0
484020071,3077,174,0,94.65,5.35,0.0
484020072,7968,93,0,98.85,1.15,0.0
484020073,33705,374,0,98.9,1.1,0.0
484020074,455,1,0,99.78,0.22,0.0
484020075,2622,22,0,99.17,0.83,0.0
484020076,3289,73,0,97.83,2.17,0.0
484020077,4324,36,0,99.17,0.83,0.0
484020078,1300,2,0,99.85,0.15,0.0
484020079,83659,407,12,99.5,0.48,0.01
484020080,1564,30,0,98.12,1.88,0.0
484020081,1820,41,0,97.8,2.2,0.0
484020082,4005,130,0,96.86,3.14,0.0
484020083,11248,80,0,99.29,0.71,0.0
484020084,4147,11,0,99.74,0.26,0.0
484020085,24135,1790,0,93.1,6.9,0.0
484020086,901,47,0,95.04,4.96,0.0
484020087,5465,12,0,99.78,0.22,0.0
484020088,2732,129,0,95.49,4.51,0.0
484020089,2279,10,0,99.56,0.44,0.0
484020090,6156,71,0,98.86,1.14,0.0
484020091,6248,6,0,99.9,0.1,0.0
484020092,1752,26,0,98.54,1.46,0.0
484020093,516,4,0,99.23,0.77,0.0
484020094,1818,23,0,98.75,1.25,0.0
484020095,4428,83,0,98.16,1.84,0.0
484020096,746,5,0,99.33,0.67,0.0
484020097,1719,10,0,99.42,0.58,0.0
484020098,4062,121,0,97.11,2.89,0.0
484020099,381,0,0,100.0,0.0,0.0
484020100,382,11,0,97.2,2.8,0.0
484020101,730,13,0,98.25,1.75,0.0
484020102,5223,102,0,98.08,1.92,0.0
484020103,6016,20,0,99.67,0.33,0.0
484020104,2590,77,0,97.11,2.89,0.0
484020105,7572,49,0,99.36,0.64,0.0
484020106,249,0,0,100.0,0.0,0.0
484020107,26172,59,0,99.78,0.22,0.0
484020108,2749,79,0,97.21,2.79,0.0
484020109,11067,226,0,98.0,2.0,0.0
484020110,1549,67,0,95.85,4.15,0.0
484020111,4727,106,0,97.81,2.19,0.0
484020112,2551,21,0,99.18,0.82,0.0
484020113,3136,24,0,99.24,0.76,0.0
484020114,673,1,0,99.85,0.15,0.0
484020115,10041,46,0,99.54,0.46,0.0
484020116,4079,49,0,98.81,1.19,0.0
484020117,2033,180,0,91.87,8.13,0.0
484020118,2355,36,0,98.49,1.51,0.0
484020119,730,5,0,99.32,0.68,0.0
484020120,295,1,0,99.66,0.34,0.0
484020121,587,9,0,98.49,1.51,0.0
484020122,649,4,0,99.39,0.61,0.0
484020123,2771,58,0,97.95,2.05,0.0
484020124,19306,364,0,98.15,1.85,0.0
484020125,10452,1171,0,89.93,10.07,0.0
484020126,5236,161,0,97.02,2.98,0.0
484020127,1173,78,0,93.76,6.24,0.0
484020128,1290,1,0,99.92,0.08,0.0
484020129,356,0,0,100.0,0.0,0.0
484020130,5021,131,0,97.46,2.54,0.0
484020131,11206,136,4,98.77,1.2,0.04
484020132,1322,28,0,97.93,2.07,0.0
484020133,3628,285,1,92.69,7.28,0.03
484020134,28018,455,0,98.4,1.6,0.0
484020135,8150,84,0,98.98,1.02,0.0
484020136,11889,132,0,98.9,1.1,0.0
484020137,3164,258,0,92.46,7.54,0.0
484020138,448,0,0,100.0,0.0,0.0
484020139,2139,32,0,98.53,1.47,0.0
484020140,802,3,0,99.63,0.37,0.0
484020141,7277,1427,0,83.61,16.39,0.0
484020142,840,1,0,99.88,0.12,0.0
484020143,9291,120,0,98.72,1.28,0.0
484020144,986,39,0,96.2,3.8,0.0
484020145,5052,120,0,97.68,2.32,0.0
484020146,2771,9,0,99.68,0.32,0.0
484020147,377,1,0,99.74,0.26,0.0
484020148,2070,108,0,95.04,4.96,0.0
484020149,1945,69,0,96.57,3.43,0.0
484020150,13696,144,0,98.96,1.04,0.0
484020151,307,5,0,98.4,1.6,0.0
484020152,2306,75,0,96.85,3.15,0.0
484020153,4833,70,0,98.57,1.43,0.0
484020154,2278,45,0,98.06,1.94,0.0
484020155,963,92,0,91.28,8.72,0.0
484020156,3638,15,2,99.53,0.41,0.05
484020157,16758,27,0,99.84,0.16,0.0
484020158,2166,39,0,98.23,1.77,0.0
484020159,5187,349,0,93.7,6.3,0.0
484020160,1423,6,0,99.58,0.42,0.0
484020161,2657,71,0,97.4,2.6,0.0
484020162,1985,61,0,97.02,2.98,0.0
484020163,1535,13,0,99.16,0.84,0.0
484020164,2834,39,0,98.64,1.36,0.0
484020165,1606,23,0,98.59,1.41,0.0
484020166,11097,153,2,98.62,1.36,0.02
484020167,2082,58,0,97.29,2.71,0.0
484020168,899,36,0,96.15,3.85,0.0
484020169,3882,223,0,94.57,5.43,0.0
484020170,3590,112,0,96.97,3.03,0.0
484020171,16089,1792,0,89.98,10.02,0.0
484020172,404,5,0,98.78,1.22,0.0
484020173,4526,20,0,99.56,0.44,0.0
484020174,1371,31,0,97.79,2.21,0.0
484020175,2529,112,0,95.76,4.24,0.0
484020176,9984,72,0,99.28,0.72,0.0
484020177,6655,38,0,99.43,0.57,0.0
484020178,1430,17,0,98.83,1.17,0.0
484020179,2306,17,0,99.27,0.73,0.0
484020180,448,5,0,98.9,1.1,0.0
484020181,2126,30,0,98.61,1.39,0.0
484020182,1463,3,0,99.8,0.2,0.0
484020183,157057,1040,0,99.34,0.66,0.0
484020184,8864,75,0,99.16,0.84,0.0
484020185,520,1,0,99.81,0.19,0.0
484020186,1723,36,0,97.95,2.05,0.0
484020187,9296,280,0,97.08,2.92,0.0
484020188,2806,305,0,90.2,9.8,0.0
484020189,21947,298,28,98.54,1.34,0.13
484020190,296,0,0,100.0,0.0,0.0
484020191,1523,0,0,100.0,0.0,0.0
484020192,2793,11,0,99.61,0.39,0.0
484020193,1367,2,0,99.85,0.15,0.0
484020194,1041,15,0,98.58,1.42,0.0
484020195,407,0,0,100.0,0.0,0.0
484020196,3253,36,0,98.91,1.09,0.0
484020197,28929,813,0,97.27,2.73,0.0
484020198,486,6,0,98.78,1.22,0.0
484020199,3632,32,0,99.13,0.87,0.0
484020200,1853,21,0,98.88,1.12,0.0
484020201,4461,95,20,97.49,2.08,0.44
484020202,3481,58,0,98.36,1.64,0.0
484020203,626,8,0,98.74,1.26,0.0
484020204,16594,303,9,98.15,1.79,0.05
484020205,2378,41,0,98.31,1.69,0.0
484020206,18579,434,0,97.72,2.28,0.0
484020207,6688,192,0,97.21,2.79,0.0
484020208,604,3,0,99.51,0.49,0.0
484020209,5615,136,0,97.64,2.36,0.0
484020210,3236,173,0,94.93,5.07,0.0
484020211,3064,44,0,98.58,1.42,0.0
484020212,4098,68,0,98.37,1.63,0.0
484020213,2010,23,0,98.87,1.13,0.0
484020214,820,8,0,99.03,0.97,0.0
484020215,1237,0,0,100.0,0.0,0.0
484020216,2796,365,0,88.45,11.55,0.0
484020217,533,11,0,97.98,2.02,0.0
484020218,2643,22,0,99.17,0.83,0.0
484020219,2634,46,0,98.28,1.72,0.0
484020220,1454,39,0,97.39,2.61,0.0
484020221,1411,7,0,99.51,0.49,0.0
484020222,427,0,0,100.0,0.0,0.0
484020223,643,1,0,99.84,0.16,0.0
484020224,5735,155,0,97.37,2.63,0.0
484020225,2947,24,0,99.19,0.81,0.0
484020226,18191,110,0,99.4,0.6,0.0
484020227,808,1,0,99.88,0.12,0.0
484020228,8841,202,0,97.77,2.23,0.0
484020229,924,7,0,99.25,0.75,0.0
484020230,2932,257,0,91.94,8.06,0.0
484020231,21358,775,0,96.5,3.5,0.0
484020232,1707,8,0,99.53,0.47,0.0
484020233,6878,250,0,96.49,3.51,0.0
484020234,3767,45,0,98.82,1.18,0.0
484020235,1197,164,0,87.95,12.05,0.0
484020236,1561,4,0,99.74,0.26,0.0
484020237,983,11,0,98.89,1.11,0.0
484020238,978,22,0,97.8,2.2,0.0
484020239,2678,29,0,98.93,1.07,0.0
484020240,1026,8,0,99.23,0.77,0.0
484020241,11892,414,0,96.64,3.36,0.0
484020242,1960,14,0,99.29,0.71,0.0
484020243,3867,61,0,98.45,1.55,0.0
484020244,1298,1,0,99.92,0.08,0.0
484020245,596,0,0,100.0,0.0,0.0
484020246,1541,0,0,100.0,0.0,0.0
484020247,13279,2203,0,85.77,14.23,0.0
484020248,3762,67,0,98.25,1.75,0.0
484020249,1237,0,0,100.0,0.0,0.0
484020250,1201,15,0,98.77,1.23,0.0
484020251,2163,92,0,95.92,4.08,0.0
484020252,1694,324,0,83.94,16.06,0.0
484020253,2987,121,0,96.11,3.89,0.0
484020254,1949,6,0,99.69,0.31,0.0
484020255,226,3,0,98.69,1.31,0.0
484020256,1043,11,0,98.96,1.04,0.0
484020257,682,12,0,98.27,1.73,0.0
484020258,2130,9,0,99.58,0.42,0.0
484020259,2184,7,0,99.68,0.32,0.0
484020260,6769,155,0,97.76,2.24,0.0
484020261,977,8,0,99.19,0.81,0.0
484020262,3106,77,0,97.58,2.42,0.0
484020263,1990,89,0,95.72,4.28,0.0
484020264,6454,238,10,96.3,3.55,0.15
484020265,8161,385,0,95.49,4.51,0.0
484020266,244,1,0,99.59,0.41,0.0
484020267,1133,14,0,98.78,1.22,0.0
484020268,4149,123,0,97.12,2.88,0.0
484020269,1146,80,0,93.47,6.53,0.0
484020270,3009,133,0,95.77,4.23,0.0
484020271,6135,111,0,98.22,1.78,0.0
484020272,3567,202,0,94.64,5.36,0.0
484020273,1226,48,0,96.23,3.77,0.0
484020274,6998,250,0,96.55,3.45,0.0
484020275,677,14,0,97.97,2.03,0.0
484020276,11952,375,0,96.96,3.04,0.0
484020277,37906,617,0,98.4,1.6,0.0
484020278,2875,20,0,99.31,0.69,0.0
484020279,1992,6,0,99.7,0.3,0.0
484020280,301,1,0,99.67,0.33,0.0
484020281,627,26,0,96.02,3.98,0.0
484020282,1040,4,0,99.62,0.38,0.0
484020283,3033,103,0,96.72,3.28,0.0
484020284,3596,62,0,98.31,1.69,0.0
484020285,3049,30,0,99.03,0.97,0.0
484020286,302,5,0,98.37,1.63,0.0
484020287,572,0,0,100.0,0.0,0.0
484020288,1199,15,0,98.76,1.24,0.0
484020289,1029,14,0,98.66,1.34,0.0
484020290,4194,114,0,97.35,2.65,0.0
484020291,1414,49,0,96.65,3.35,0.0
484020292,17039,23,0,99.87,0.13,0.0
484020293,7009,24,0,99.66,0.34,0.0
484020294,9953,65,0,99.35,0.65,0.0
484020295,943,3,0,99.68,0.32,0.0
484020296,2474,233,0,91.39,8.61,0.0
484020297,13400,115,0,99.15,0.85,0.0
484020298,1115,5,0,99.55,0.45,0.0
484020299,6431,179,0,97.29,2.71,0.0
484020300,1577,19,0,98.81,1.19,0.0
484020301,4450,107,0,97.65,2.35,0.0
484020302,1080,0,0,100.0,0.0,0.0
484020303,711,5,0,99.3,0.7,0.0
484020304,4297,35,0,99.19,0.81,0.0
484020305,4412,237,0,94.9,5.1,0.0
484020306,9451,235,0,97.57,2.43,0.0
484020307,3247,60,0,98.19,1.81,0.0
484020308,9864,236,0,97.66,2.34,0.0
484020309,13878,613,0,95.77,4.23,0.0
484020310,478,5,0,98.96,1.04,0.0
484020311,10947,277,0,97.53,2.47,0.0
484020312,715,15,0,97.95,2.05,0.0
484020313,1735,8,0,99.54,0.46,0.0
484020314,1887,13,0,99.32,0.68,0.0
484020315,706,13,0,98.19,1.81,0.0
484020316,1211,42,0,96.65,3.35,0.0
484020317,48586,613,30,98.69,1.25,0.06
484020318,952,20,0,97.94,2.06,0.0
484020319,700,4,0,99.43,0.57,0.0
484020320,746,4,0,99.47,0.53,0.0
484020321,783,5,0,99.37,0.63,0.0
484020322,2363,41,0,98.29,1.71,0.0
484020323,46814,1178,0,97.55,2.45,0.0
484020324,11409,363,0,96.92,3.08,0.0
484020325,4900,142,0,97.18,2.82,0.0
484020326,14991,237,0,98.44,1.56,0.0
484020327,1419,22,0,98.47,1.53,0.0
484020328,1106,30,0,97.36,2.64,0.0
484020329,4162,130,1,96.95,3.03,0.02
484020330,922,18,0,98.09,1.91,0.0
484020331,367,2,0,99.46,0.54,0.0
484020332,3175,35,0,98.91,1.09,0.0
484020333,49409,758,0,98.49,1.51,0.0
484020334,863,2,0,99.77,0.23,0.0
484020335,1674,4,0,99.76,0.24,0.0
484020336,5173,207,0,96.15,3.85,0.0
484020337,9967,105,0,98.96,1.04,0.0
484020338,4268,61,0,98.59,1.41,0.0
484020339,1661,51,0,97.02,2.98,0.0
484020340,226,8,0,96.58,3.42,0.0
484020341,4066,40,0,99.03,0.97,0.0
484020342,1971,28,2,98.5,1.4,0.1
484020343,2764,47,0,98.33,1.67,0.0
484020344,4113,53,0,98.73,1.27,0.0
484020345,1523,14,0,99.09,0.91,0.0
484020346,4111,52,14,98.42,1.24,0.34
484020347,7925,164,0,97.97,2.03,0.0
484020348,2144,40,0,98.17,1.83,0.0
484020349,16856,18,0,99.89,0.11,0.0
484020350,2741,59,0,97.89,2.11,0.0
484020351,4888,53,0,98.93,1.07,0.0
484020352,2364,32,0,98.66,1.34,0.0
484020353,460,13,0,97.25,2.75,0.0
484020354,661,16,0,97.64,2.36,0.0
484020355,2164,5,0,99.77,0.23,0.0
484020356,825,23,0,97.29,2.71,0.0
484020357,1936,21,0,98.93,1.07,0.0
484020358,631,3,0,99.53,0.47,0.0
484020359,3935,47,0,98.82,1.18,0.0
484020360,798,27,0,96.73,3.27,0.0
484020361,1446,46,0,96.92,3.08,0.0
484020362,2657,18,0,99.33,0.67,0.0
484020363,18208,218,0,98.82,1.18,0.0
484020364,1041,18,0,98.3,1.7,0.0
484020365,3571,95,0,97.41,2.59,0.0
484020366,4471,72,0,98.42,1.58,0.0
484020367,2053,12,0,99.42,0.58,0.0
484020368,2167,23,0,98.95,1.05,0.0
484020369,649,11,0,98.33,1.67,0.0
484020370,946,24,0,97.53,2.47,0.0
484020371,1193,14,0,98.84,1.16,0.0
484020372,379,22,0,94.51,5.49,0.0
484020373,1613,34,0,97.94,2.06,0.0
484020374,13050,63,21,99.36,0.48,0.16
484020375,364,1,0,99.73,0.27,0.0
484020376,10257,565,0,94.78,5.22,0.0
484020377,3645,77,0,97.93,2.07,0.0
484020378,2846,64,0,97.8,2.2,0.0
484020379,2239,2,0,99.91,0.09,0.0
484020380,2923,11,0,99.63,0.37,0.0
484020381,1147,23,0,98.03,1.97,0.0
484020382,577,7,0,98.8,1.2,0.0
484020383,4750,40,0,99.16,0.84,0.0
484020384,99851,282,0,99.72,0.28,0.0
484020385,18323,657,0,96.54,3.46,0.0
484020386,2887,6,0,99.79,0.21,0.0
484020387,2692,116,0,95.87,4.13,0.0
484020388,905,3,0,99.67,0.33,0.0
484020389,49031,76,0,99.85,0.15,0.0
484020390,3238,129,0,96.17,3.83,0.0
484020391,6053,332,0,94.8,5.2,0.0
484020392,4157,18,0,99.57,0.43,0.0
484020393,2700,38,0,98.61,1.39,0.0
484020394,1482,87,0,94.46,5.54,0.0
484020395,3159,44,0,98.63,1.37,0.0
484020396,39284,554,0,98.61,1.39,0.0
484020397,4781,32,0,99.34,0.66,0.0
484020398,41788,80,0,99.81,0.19,0.0
484020399,6088,80,0,98.7,1.3,0.0
484020400,26182,786,0,97.09,2.91,0.0
484020401,1043,26,0,97.57,2.43,0.0
484020402,3688,52,0,98.61,1.39,0.0
484020403,757,0,0,100.0,0.0,0.0
484020404,1805,12,0,99.34,0.66,0.0
484020405,20150,1201,0,94.37,5.63,0.0
484020406,9357,217,0,97.73,2.27,0.0
484020407,488,9,0,98.19,1.81,0.0
484020408,8902,17,0,99.81,0.19,0.0
484020409,3268,81,0,97.58,2.42,0.0
484020410,906,2,0,99.78,0.22,0.0
484020411,3000,162,0,94.88,5.12,0.0
484020412,49384,925,20,98.12,1.84,0.04
484020413,11840,136,0,98.86,1.14,0.0
484020414,4796,67,0,98.62,1.38,0.0
484020415,453,2,0,99.56,0.44,0.0
484020416,9556,90,0,99.07,0.93,0.0
484020417,11401,233,0,98.0,2.0,0.0
484020418,589,3,0,99.49,0.51,0.0
484020419,1585,47,0,97.12,2.88,0.0
484020420,4625,42,0,99.1,0.9,0.0
484020421,586,7,0,98.82,1.18,0.0
484020422,440,13,0,97.13,2.87,0.0
484020423,3687,92,0,97.57,2.43,0.0
484020424,2024,32,0,98.44,1.56,0.0
484020425,8315,535,0,93.95,6.05,0.0
484020426,16491,187,15,98.79,1.12,0.09
484020427,2075,53,0,97.51,2.49,0.0
484020428,1478,29,4,97.82,1.92,0.26
484020429,316,1,0,99.68,0.32,0.0
484020430,1823,6,0,99.67,0.33,0.0
484020431,902,1,0,99.89,0.11,0.0
484020432,18761,424,0,97.79,2.21,0.0
484020433,3967,19,0,99.52,0.48,0.0
484020434,3409,102,0,97.09,2.91,0.0
484020435,878,17,0,98.1,1.9,0.0
484020436,9263,213,0,97.75,2.25,0.0
484020437,1763,14,0,99.21,0.79,0.0
484020438,23614,1681,4,93.34,6.64,0.02
484020439,783,12,0,98.49,1.51,0.0
484020440,9015,114,0,98.75,1.25,0.0
484020441,250,0,0,100.0,0.0,0.0
484020442,433,2,0,99.54,0.46,0.0
484020443,472,9,0,98.13,1.87,0.0
484020444,1673,6,0,99.64,0.36,0.0
484020445,5875,67,0,98.87,1.13,0.0
484020446,16508,476,0,97.2,2.8,0.0
484020447,2414,55,0,97.77,2.23,0.0
484020448,3263,27,0,99.18,0.82,0.0
484020449,13020,735,0,94.66,5.34,0.0
484020450,938,20,0,97.91,2.09,0.0
484020451,4376,29,0,99.34,0.66,0.0
484020452,3655,159,3,95.76,4.17,0.08
484020453,3429,88,0,97.5,2.5,0.0
484020454,2869,31,0,98.93,1.07,0.0
484020455,1634,6,0,99.63,0.37,0.0
484020456,3291,39,0,98.83,1.17,0.0
484020457,1137,3,0,99.74,0.26,0.0
484020458,4654,152,0,96.84,3.16,0.0
484020459,5070,125,0,97.59,2.41,0.0
484020460,506,21,0,96.02,3.98,0.0
484020461,511,7,0,98.65,1.35,0.0
484020462,326,0,0,100.0,0.0,0.0
484020463,1594,40,0,97.55,2.45,0.0
