GEOLEV2,ELEC_YES_HH,ELEC_NO_HH,ELEC_UK_HH,ELEC_YES_PCT,ELEC_NO_PCT,ELEC_UK_PCT
484020464,12879,973,0,92.98,7.02,0.0
484020465,18707,308,9,98.33,1.62,0.05
484020466,13796,218,0,98.44,1.56,0.0
484020467,32606,1385,0,95.93,4.07,0.0
484020468,4105,227,0,94.76,5.24,0.0
484020469,401,2,0,99.5,0.5,0.0
484020470,3339,19,0,99.43,0.57,0.0
484020471,1285,1,0,99.92,0.08,0.0
484020472,3363,40,0,98.82,1.18,0.0
484020473,9890,190,0,98.12,1.88,0.0
484020474,409,8,0,98.08,1.92,0.0
484020475,1303,24,0,98.19,1.81,0.0
484020476,1537,18,0,98.84,1.16,0.0
484020477,169,3,0,98.26,1.74,0.0
484020478,1182,151,0,88.67,11.33,0.0
484020479,1851,24,0,98.72,1.28,0.0
484020480,54384,807,0,98.54,1.46,0.0
484020481,10780,105,0,99.04,0.96,0.0
484020482,4377,75,0,98.32,1.68,0.0
484020483,3082,49,0,98.44,1.56,0.0
484020484,2397,18,0,99.25,0.75,0.0
484020485,1879,79,0,95.97,4.03,0.0
484020486,130,0,0,100.0,0.0,0.0
484020487,4807,94,0,98.08,1.92,0.0
484020488,2960,14,0,99.53,0.47,0.0
484020489,4712,48,0,98.99,1.01,0.0
484020490,2557,136,0,94.95,5.05,0.0
484020491,542,5,0,99.09,0.91,0.0
484020492,6050,138,0,97.77,2.23,0.0
484020493,2816,213,0,92.97,7.03,0.0
484020494,1831,4,0,99.78,0.22,0.0
484020495,4183,33,0,99.22,0.78,0.0
484020496,7285,232,12,96.76,3.08,0.16
484020497,1912,7,0,99.64,0.36,0.0
484020498,7678,220,0,97.21,2.79,0.0
484020499,991,9,0,99.1,0.9,0.0
484020500,4777,197,0,96.04,3.96,0.0
484020501,425,0,0,100.0,0.0,0.0
484020502,1572,2,0,99.87,0.13,0.0
484020503,7640,34,0,99.56,0.44,0.0
484020504,794,4,0,99.5,0.5,0.0
484020505,3096,43,1,98.6,1.37,0.03
484020506,1557,21,0,98.67,1.33,0.0
484020507,11049,283,0,97.5,2.5,0.0
484020508,709,24,0,96.73,3.27,0.0
484020509,3091,187,0,94.3,5.7,0.0
484020510,1089,12,0,98.91,1.09,0.0
484020511,8722,302,0,96.65,3.35,0.0
484020512,914,23,0,97.55,2.45,0.0
484020513,66114,875,0,98.69,1.31,0.0
484020514,5171,63,0,98.8,1.2,0.0
484020515,5513,328,0,94.38,5.62,0.0
484020516,113,0,0,100.0,0.0,0.0
484020517,3374,12,0,99.65,0.35,0.0
484020518,7278,46,0,99.37,0.63,0.0
484020519,245,5,0,98.0,2.0,0.0
484020520,1185,20,0,98.34,1.66,0.0
484020521,1568,14,0,99.12,0.88,0.0
484020522,320,0,0,100.0,0.0,0.0
484020523,12214,116,0,99.06,0.94,0.0
484020524,2477,15,0,99.4,0.6,0.0
484020525,904,2,0,99.78,0.22,0.0
484020526,1430,13,0,99.1,0.9,0.0
484020527,3859,65,0,98.34,1.66,0.0
484020528,2581,20,0,99.23,0.77,0.0
484020529,3928,115,0,97.16,2.84,0.0
484020530,2629,76,0,97.19,2.81,0.0
484020531,3467,45,0,98.72,1.28,0.0
484020532,3163,37,0,98.84,1.16,0.0
484020533,447,2,0,99.55,0.45,0.0
484020534,6558,102,0,98.47,1.53,0.0
484020535,712,1,0,99.86,0.14,0.0
484020536,6100,230,0,96.37,3.63,0.0
484020537,7817,190,0,97.63,2.37,0.0
484020538,1505,2,0,99.87,0.13,0.0
484020539,883,4,0,99.55,0.45,0.0
484020540,6001,374,0,94.13,5.87,0.0
484020541,1026,5,1,99.42,0.48,0.1
484020542,6348,18,0,99.72,0.28,0.0
484020543,979,7,0,99.29,0.71,0.0
484020544,1789,145,0,92.5,7.5,0.0
484020545,11206,127,0,98.88,1.12,0.0
484020546,5699,53,0,99.08,0.92,0.0
484020547,29180,203,0,99.31,0.69,0.0
484020548,405,4,0,99.02,0.98,0.0
484020549,11967,77,0,99.36,0.64,0.0
484020550,5722,87,0,98.5,1.5,0.0
484020551,3398,22,0,99.36,0.64,0.0
484020552,300,6,0,98.04,1.96,0.0
484020553,14447,68,0,99.53,0.47,0.0
484020554,1353,19,0,98.62,1.38,0.0
484020555,22522,223,0,99.02,0.98,0.0
484020556,6416,52,0,99.2,0.8,0.0
484020557,2853,101,0,96.58,3.42,0.0
484020558,1647,6,0,99.64,0.36,0.0
484020559,1225,21,0,98.31,1.69,0.0
484020560,1164,16,0,98.64,1.36,0.0
484020561,45459,935,0,97.98,2.02,0.0
484020562,3020,69,0,97.77,2.23,0.0
484020563,3354,25,0,99.26,0.74,0.0
484020564,1662,34,0,98.0,2.0,0.0
484020565,1382,21,0,98.5,1.5,0.0
484020566,21892,183,0,99.17,0.83,0.0
484021001,71989,886,0,98.78,1.22,0.0
484021002,8994,174,0,98.1,1.9,0.0
484021003,37536,163,0,99.57,0.43,0.0
484021004,63212,308,0,99.52,0.48,0.0
484021005,3010,21,2,99.24,0.69,0.07
484021006,14315,209,0,98.56,1.44,0.0
484021007,3140,22,0,99.3,0.7,0.0
484021008,11346,50,0,99.56,0.44,0.0
484021009,2153,29,0,98.67,1.33,0.0
484021010,73564,600,60,99.11,0.81,0.08
484021011,1850,35,0,98.14,1.86,0.0
484021012,6561,32,0,99.51,0.49,0.0
484021013,22529,67,0,99.7,0.3,0.0
484021014,4743,71,0,98.53,1.47,0.0
484021015,125466,216,0,99.83,0.17,0.0
484021016,8853,167,0,98.15,1.85,0.0
484021017,29413,281,0,99.05,0.95,0.0
484021018,3822,35,0,99.09,0.91,0.0
484021019,141028,426,0,99.7,0.3,0.0
484021020,7674,24,0,99.69,0.31,0.0
484021021,1505,8,0,99.47,0.53,0.0
484021022,12797,58,0,99.55,0.45,0.0
484021023,8965,86,0,99.05,0.95,0.0
484021024,966,10,0,98.98,1.02,0.0
484021025,7938,252,0,96.92,3.08,0.0
484021026,15204,47,0,99.69,0.31,0.0
484021027,3925,199,0,95.17,4.83,0.0
484021028,2687,63,0,97.71,2.29,0.0
484021029,3736,72,0,98.11,1.89,0.0
484021030,768,3,0,99.61,0.39,0.0
484021031,2795,27,0,99.04,0.96,0.0
484021032,1375,5,0,99.64,0.36,0.0
484021033,5359,45,0,99.17,0.83,0.0
484021034,46564,14,0,99.97,0.03,0.0
484021035,20602,52,0,99.75,0.25,0.0
484021036,14503,220,0,98.51,1.49,0.0
484021037,2315,20,0,99.14,0.86,0.0
484021038,10492,10,0,99.9,0.1,0.0
484021039,9686,137,0,98.61,1.39,0.0
484021040,12208,126,0,98.98,1.02,0.0
484021041,136992,12,0,99.99,0.01,0.0
484021042,3264,33,0,99.0,1.0,0.0
484021043,48174,1510,0,96.96,3.04,0.0
484021044,17010,129,0,99.25,0.75,0.0
484021045,47072,32,0,99.93,0.07,0.0
484021046,8079,102,0,98.75,1.25,0.0
484021047,21470,198,0,99.09,0.91,0.0
484021048,21873,134,15,99.32,0.61,0.07
484021049,17249,74,0,99.57,0.43,0.0
484021050,26456,390,0,98.55,1.45,0.0
484021051,36682,214,0,99.42,0.58,0.0
484021052,1206,11,0,99.1,0.9,0.0
484021053,66087,147,0,99.78,0.22,0.0
484021054,34518,443,0,98.73,1.27,0.0
484021055,4975,66,0,98.69,1.31,0.0
484021056,1306,3,0,99.77,0.23,0.0
484021057,6598,86,0,98.71,1.29,0.0
484021058,20683,291,0,98.61,1.39,0.0
484021059,2751,74,0,97.38,2.62,0.0
484021060,7863,58,0,99.27,0.73,0.0
484021061,14126,302,0,97.91,2.09,0.0
484021062,4847,14,0,99.71,0.29,0.0
484021063,14714,42,0,99.72,0.28,0.0
484021064,17426,347,0,98.05,1.95,0.0
484021065,22566,96,0,99.58,0.42,0.0
484021066,6352,48,0,99.25,0.75,0.0
484021067,18514,173,0,99.07,0.93,0.0
484021068,6902,106,0,98.49,1.51,0.0
484021069,28646,237,0,99.18,0.82,0.0
484021070,6056,47,0,99.23,0.77,0.0
484021071,102918,468,0,99.55,0.45,0.0
484021072,16415,642,0,96.24,3.76,0.0
484021073,9625,130,0,98.67,1.33,0.0
484021074,90046,144,0,99.84,0.16,0.0
484021075,12937,122,0,99.07,0.93,0.0
484021076,26705,855,0,96.9,3.1,0.0
484021077,5564,344,0,94.18,5.82,0.0
484021078,15627,182,28,98.67,1.15,0.18
484021079,5730,43,0,99.26,0.74,0.0
484021080,2594,24,0,99.08,0.92,0.0
484021081,3972,89,0,97.81,2.19,0.0
484021082,8697,55,0,99.37,0.63,0.0
484021083,24892,387,0,98.47,1.53,0.0
484021084,6693,249,0,96.41,3.59,0.0
484021085,81753,494,96,99.28,0.6,0.12
484021086,11782,265,0,97.8,2.2,0.0
484021087,12984,288,0,97.83,2.17,0.0
484021088,4300,122,0,97.24,2.76,0.0
484021089,12033,70,0,99.42,0.58,0.0
484021090,23662,94,20,99.52,0.4,0.08
484021091,9772,4,0,99.96,0.04,0.0
484021092,5256,32,0,99.39,0.61,0.0
484021093,7617,23,0,99.7,0.3,0.0
484021094,36662,447,0,98.8,1.2,0.0
484021095,650,0,0,100.0,0.0,0.0
484021096,3154,24,0,99.24,0.76,0.0
484021097,2631,26,0,99.02,0.98,0.0
484021098,6577,63,0,99.05,0.95,0.0
484021099,20500,114,0,99.45,0.55,0.0
484021100,9266,39,0,99.58,0.42,0.0
484021101,3272,45,0,98.64,1.36,0.0
484021102,13982,76,0,99.46,0.54,0.0
484021103,6485,104,0,98.42,1.58,0.0
484021104,32549,162,0,99.5,0.5,0.0
484021105,4965,107,0,97.89,2.11,0.0
484021106,42550,83,0,99.81,0.19,0.0
484021107,11468,462,0,96.13,3.87,0.0
484021108,19746,83,0,99.58,0.42,0.0
484021109,19998,275,0,98.64,1.36,0.0
484021110,49665,550,0,98.9,1.1,0.0
484021111,18057,391,0,97.88,2.12,0.0
484021112,9205,109,0,98.83,1.17,0.0
484021113,4597,24,0,99.48,0.52,0.0
484021114,1681177,323,711,99.94,0.02,0.04
484021115,57043,503,0,99.13,0.87,0.0
484021116,22740,89,0,99.61,0.39,0.0
484021117,15927,6,0,99.96,0.04,0.0
484021118,29733,162,0,99.46,0.54,0.0
484021119,153454,245,77,99.79,0.16,0.05
484021120,5805,130,0,97.81,2.19,0.0
484021121,1258,3,0,99.76,0.24,0.0
484021122,11155,54,2,99.5,0.48,0.02
484021123,3706,74,0,98.04,1.96,0.0
484021124,15827,75,0,99.53,0.47,0.0
484021125,9646,0,0,100.0,0.0,0.0
484021126,6503,66,0,99.0,1.0,0.0
484021127,3521,29,0,99.18,0.82,0.0
484021128,10392,20,0,99.81,0.19,0.0
484021129,13980,38,0,99.73,0.27,0.0
484021130,3586,18,0,99.5,0.5,0.0
484021131,975,0,0,100.0,0.0,0.0
484021132,155222,312,0,99.8,0.2,0.0
484021133,681,1,0,99.85,0.15,0.0
484021134,20877,46,0,99.78,0.22,0.0
484021135,519,2,0,99.62,0.38,0.0
484021136,12440,2,0,99.98,0.02,0.0
484021137,10428,22,0,99.79,0.21,0.0
484021138,11748,21,0,99.82,0.18,0.0
484021139,3680,52,0,98.61,1.39,0.0
484021140,136786,126,42,99.88,0.09,0.03
484021141,3396,69,0,98.01,1.99,0.0
484021142,30408,156,0,99.49,0.51,0.0
484021143,34795,72,0,99.79,0.21,0.0
484021144,16488,43,0,99.74,0.26,0.0
484021145,12538,607,0,95.38,4.62,0.0
484021146,740,9,0,98.8,1.2,0.0
484021147,6270,70,0,98.9,1.1,0.0
484021148,11372,89,0,99.22,0.78,0.0
484021149,30054,244,0,99.19,0.81,0.0
484021150,6043,63,0,98.97,1.03,0.0
484021151,9188,116,0,98.75,1.25,0.0
484021152,12537,76,18,99.26,0.6,0.14
484021153,23444,105,0,99.55,0.45,0.0
484021154,80320,178,0,99.78,0.22,0.0
484021155,6041,46,0,99.24,0.76,0.0
484021156,324675,1123,41,99.64,0.34,0.01
484021157,12466,152,0,98.8,1.2,0.0
484021158,6565,177,0,97.37,2.63,0.0
484021159,3803,32,3,99.09,0.83,0.08
484021160,3585,19,0,99.47,0.53,0.0
484021161,22009,206,0,99.07,0.93,0.0
484021162,4052,81,0,98.04,1.96,0.0
484021163,18777,77,0,99.59,0.41,0.0
484021164,83621,186,0,99.78,0.22,0.0
484021165,1186,22,0,98.18,1.82,0.0
484021166,8882,34,0,99.62,0.38,0.0
484021167,10101,233,0,97.75,2.25,0.0
484021168,7379,124,0,98.35,1.65,0.0
484021169,20960,218,0,98.97,1.03,0.0
484021170,19103,91,0,99.53,0.47,0.0
484021171,3817,28,0,99.27,0.73,0.0
484021172,26408,694,0,97.44,2.56,0.0
484021173,6214,38,0,99.39,0.61,0.0
484021174,102663,133,0,99.87,0.13,0.0
484021175,14281,56,0,99.61,0.39,0.0
484021176,9563,45,0,99.53,0.47,0.0
484021177,54298,383,0,99.3,0.7,0.0
484021178,15664,255,0,98.4,1.6,0.0
484021179,31031,608,0,98.08,1.92,0.0
484021180,41412,124,0,99.7,0.3,0.0
484021181,7421,38,0,99.49,0.51,0.0
484021182,5352,39,0,99.28,0.72,0.0
484021183,20180,157,0,99.23,0.77,0.0
484021184,6387,36,0,99.44,0.56,0.0
484021185,10283,25,6,99.7,0.24,0.06
484021186,54856,546,0,99.01,0.99,0.0
484021187,4720,216,0,95.62,4.38,0.0
484021188,19003,252,0,98.69,1.31,0.0
484021189,22314,137,0,99.39,0.61,0.0
484021190,1156,27,0,97.72,2.28,0.0
484021191,9621,113,0,98.84,1.16,0.0
484021192,5743,181,0,96.94,3.06,0.0
484021193,6392,74,0,98.86,1.14,0.0
484021194,28040,307,0,98.92,1.08,0.0
484021195,26085,386,0,98.54,1.46,0.0
484021196,1531,19,0,98.77,1.23,0.0
484021197,79706,689,0,99.14,0.86,0.0
484021198,1292,14,0,98.93,1.07,0.0
484021199,42467,163,0,99.62,0.38,0.0
484021200,3224,166,0,95.1,4.9,0.0
484021201,3361,14,0,99.59,0.41,0.0
484021202,12625,400,0,96.93,3.07,0.0
484021203,7124,42,0,99.41,0.59,0.0
484021204,7876,49,0,99.38,0.62,0.0
484021205,26188,189,0,99.28,0.72,0.0
484021206,4524,37,0,99.19,0.81,0.0
484021207,56544,1182,0,97.95,2.05,0.0
484021208,86558,634,0,99.27,0.73,0.0
484021209,8372,142,0,98.33,1.67,0.0
484021210,5619,24,0,99.57,0.43,0.0
484021211,16614,69,0,99.59,0.41,0.0
484021212,20321,390,0,98.12,1.88,0.0
484021213,11784,152,0,98.73,1.27,0.0
484021214,18271,61,0,99.67,0.33,0.0
484021215,4512,29,0,99.36,0.64,0.0
484021216,2326,91,0,96.24,3.76,0.0
484021217,19998,239,0,98.82,1.18,0.0
484022001,65058,1578,60,97.54,2.37,0.09
484022002,26278,1082,0,96.05,3.95,0.0
484022003,12912,129,0,99.01,0.99,0.0
484022004,67537,858,0,98.75,1.25,0.0
484022005,66394,451,0,99.33,0.67,0.0
484022006,211762,88,0,99.96,0.04,0.0
484022007,44892,193,0,99.57,0.43,0.0
484022008,36503,286,0,99.22,0.78,0.0
484022009,26668,553,0,97.97,2.03,0.0
484022010,18595,179,0,99.05,0.95,0.0
484022011,230453,719,0,99.69,0.31,0.0
484022012,77089,205,0,99.73,0.27,0.0
484022013,18784,357,0,98.13,1.87,0.0
484022014,1044283,57,0,99.99,0.01,0.0
484022015,8120,201,0,97.58,2.42,0.0
484022016,295251,1425,0,99.52,0.48,0.0
484022017,71923,167,0,99.77,0.23,0.0
484022018,27054,769,0,97.24,2.76,0.0
484023001,1835219,11560,587,99.34,0.63,0.03
484024001,18692,231,0,98.78,1.22,0.0
484024002,7591,136,0,98.24,1.76,0.0
484024003,44472,3855,0,92.02,7.98,0.0
484024004,3894,104,0,97.4,2.6,0.0
484024005,18068,175,0,99.04,0.96,0.0
484024006,9242,327,0,96.58,3.42,0.0
484024007,19725,115,0,99.42,0.58,0.0
484024008,21864,178,0,99.19,0.81,0.0
484024009,4908,104,0,97.92,2.08,0.0
484024010,50800,383,0,99.25,0.75,0.0
484024011,47695,285,0,99.41,0.59,0.0
484024012,19557,614,0,96.96,3.04,0.0
484024013,177729,1160,0,99.35,0.65,0.0
484024014,15337,325,0,97.92,2.08,0.0
484024015,21290,517,0,97.63,2.37,0.0
484024016,76891,770,0,99.01,0.99,0.0
484024017,24596,412,16,98.29,1.65,0.06
484024018,14250,997,15,93.37,6.53,0.1
484024019,5307,123,0,97.73,2.27,0.0
484024020,101375,460,0,99.55,0.45,0.0
484024021,57278,1073,0,98.16,1.84,0.0
484024022,18798,234,0,98.77,1.23,0.0
484024023,14821,400,0,97.37,2.63,0.0
484024024,95851,1699,0,98.26,1.74,0.0
484024025,30368,637,7,97.92,2.05,0.02
484024026,8935,404,0,95.67,4.33,0.0
484024027,10000,202,0,98.02,1.98,0.0
484024028,905499,1260,591,99.8,0.14,0.07
484024029,18091,305,0,98.34,1.66,0.0
484024030,4675,78,0,98.36,1.64,0.0
484024031,11272,851,1,92.97,7.02,0.01
484024032,38682,1185,0,97.03,2.97,0.0
484024033,10628,97,0,99.1,0.9,0.0
484024034,14613,291,0,98.05,1.95,0.0
484024035,330217,1281,0,99.61,0.39,0.0
484024036,27595,1419,0,95.11,4.89,0.0
484024037,121405,2042,5,98.34,1.65,0.0
484024038,13811,393,0,97.23,2.77,0.0
484024039,13052,517,0,96.19,3.81,0.0
484024040,17526,532,0,97.05,2.95,0.0
484024041,13060,355,0,97.35,2.65,0.0
484024042,7686,225,0,97.16,2.84,0.0
484024043,7457,70,0,99.07,0.93,0.0
484024044,13799,369,0,97.4,2.6,0.0
484024045,17995,187,0,98.97,1.03,0.0
484024046,9022,224,0,97.58,2.42,0.0
484024047,5242,23,0,99.56,0.44,0.0
484024048,38150,170,31,99.48,0.44,0.08
484024049,52067,635,0,98.8,1.2,0.0
484024050,32200,443,0,98.64,1.36,0.0
484024051,10169,119,4,98.8,1.16,0.04
484024052,32158,372,0,98.86,1.14,0.0
484024053,47776,1830,0,96.31,3.69,0.0
484024054,27087,256,0,99.06,0.94,0.0
484025001,455709,1353,0,99.7,0.3,0.0
484025002,43385,214,0,99.51,0.49,0.0
484025003,25840,603,0,97.72,2.28,0.0
484025004,24652,157,0,99.37,0.63,0.0
484025005,16790,64,0,99.62,0.38,0.0
484025006,1130006,1872,236,99.81,0.17,0.02
484025007,28451,812,0,97.23,2.77,0.0
484025008,46802,229,0,99.51,0.49,0.0
484025009,59396,319,0,99.47,0.53,0.0
484025010,95174,906,0,99.06,0.94,0.0
484025011,282734,1561,0,99.45,0.55,0.0
484025012,497580,737,11,99.85,0.15,0.0
484025013,119088,256,0,99.79,0.21,0.0
484025014,51977,294,0,99.44,0.56,0.0
484025015,18082,198,0,98.92,1.08,0.0
484025016,77626,793,0,98.99,1.01,0.0
484026001,2541,22,0,99.14,0.86,0.0
484026002,89912,641,0,99.29,0.71,0.0
484026003,23831,1117,0,95.52,4.48,0.0
484026004,9316,117,0,98.76,1.24,0.0
484026005,1131,38,0,96.75,3.25,0.0
484026006,2765,17,0,99.39,0.61,0.0
484026007,623,3,0,99.52,0.48,0.0
484026008,978,1,0,99.9,0.1,0.0
484026009,754,3,0,99.6,0.4,0.0
484026010,1210,9,0,99.26,0.74,0.0
484026011,1450,22,1,98.44,1.49,0.07
484026012,22607,148,0,99.35,0.65,0.0
484026013,1811,9,0,99.51,0.49,0.0
484026014,3173,3,0,99.91,0.09,0.0
484026015,1167,2,0,99.83,0.17,0.0
484026016,4940,47,0,99.06,0.94,0.0
484026017,86307,844,0,99.03,0.97,0.0
484026018,432973,2050,78,99.51,0.47,0.02
484026019,39201,122,0,99.69,0.31,0.0
484026020,4861,55,0,98.88,1.12,0.0
484026021,1777,52,0,97.16,2.84,0.0
484026022,820,43,0,95.02,4.98,0.0
484026023,5803,26,0,99.55,0.45,0.0
484026024,755,0,0,100.0,0.0,0.0
484026025,50025,238,0,99.53,0.47,0.0
484026026,80336,2352,0,97.16,2.84,0.0
484026027,8940,101,0,98.88,1.12,0.0
484026028,1009,0,0,100.0,0.0,0.0
484026029,168289,1707,0,99.0,1.0,0.0
484026030,922568,1731,308,99.78,0.19,0.03
484026031,1182,3,0,99.75,0.25,0.0
484026032,888,2,0,99.78,0.22,0.0
484026033,75839,1479,0,98.09,1.91,0.0
484026034,938,2,0,99.79,0.21,0.0
484026035,11748,49,0,99.58,0.42,0.0
484026036,32727,183,0,99.44,0.56,0.0
484026037,1083,18,0,98.37,1.63,0.0
484026038,5158,9,0,99.83,0.17,0.0
484026039,5450,147,0,97.37,2.63,0.0
484026040,1450,83,0,94.59,5.41,0.0
484026041,14229,40,9,99.66,0.28,0.06
484026042,163242,541,0,99.67,0.33,0.0
484026043,261984,897,0,99.66,0.34,0.0
484026044,345,1,0,99.71,0.29,0.0
484026045,2353,79,0,96.75,3.25,0.0
484026046,491,7,0,98.59,1.41,0.0
484026047,8834,231,0,97.45,2.55,0.0
484026048,74156,672,0,99.1,0.9,0.0
484026049,2746,293,13,89.97,9.6,0.43
484026050,1467,23,0,98.46,1.54,0.0
484026051,4749,79,0,98.36,1.64,0.0
484026052,5107,130,0,97.52,2.48,0.0
484026053,367,2,0,99.46,0.54,0.0
484026054,539,0,0,100.0,0.0,0.0
484026055,193807,2192,0,98.88,1.12,0.0
484026056,10558,120,0,98.88,1.12,0.0
484026057,1448,11,0,99.25,0.75,0.0
484026058,16124,53,0,99.67,0.33,0.0
484026059,1696,16,0,99.07,0.93,0.0
