GEOLEV2,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT
484001001,11776,1015891,207,1.15,98.83,0.02
484001002,154,51320,0,0.3,99.7,0.0
484001003,226,57929,0,0.39,99.61,0.0
484001004,71,16926,0,0.42,99.58,0.0
484001005,3305,126530,24,2.55,97.44,0.02
484001006,686,104136,4,0.65,99.34,0.0
484001007,1517,8035,0,15.88,84.12,0.0
484001008,59,22402,0,0.26,99.74,0.0
484002001,17058,539755,861,3.06,96.79,0.15
484002002,13823,1026886,1686,1.33,98.51,0.16
484002004,54843,2080671,4214,2.56,97.24,0.2
484003001,22767,768875,1782,2.87,96.91,0.22
484004001,3728,55455,9,6.3,93.69,0.02
484004003,25778,774229,15608,3.16,94.93,1.91
484004004,161,31753,0,0.5,99.5,0.0
484004005,26,8651,6,0.3,99.63,0.07
484004006,200,11254,0,1.75,98.25,0.0
484005001,2,1016,4,0.2,99.41,0.39
484005002,827,161917,50,0.51,99.46,0.03
484005003,40,22981,8,0.17,99.79,0.03
484005004,980,28372,136,3.32,96.22,0.46
484005005,14,1624,5,0.85,98.84,0.3
484005006,108,28967,27,0.37,99.54,0.09
484005007,10,12663,24,0.08,99.73,0.19
484005008,11,3035,2,0.36,99.57,0.07
484005009,111,58902,0,0.19,99.81,0.0
484005010,298,82040,0,0.36,99.64,0.0
484005011,903,10947,23,7.61,92.2,0.19
484005012,12,1622,0,0.73,99.27,0.0
484005013,0,1734,1,0.0,99.94,0.06
484005014,37,9310,0,0.4,99.6,0.0
484005015,0,1584,2,0.0,99.87,0.13
484005016,3,1758,3,0.17,99.66,0.17
484005017,813,116983,56,0.69,99.26,0.05
484005018,1390,236187,243,0.58,99.31,0.1
484005019,19,7852,2,0.24,99.73,0.03
484005020,1907,69678,19,2.66,97.31,0.03
484005021,15,6523,0,0.23,99.77,0.0
484005022,65,32983,8,0.2,99.78,0.02
484005023,9,9491,6,0.09,99.84,0.06
484005024,179,44080,26,0.4,99.54,0.06
484005025,222,174687,29,0.13,99.86,0.02
484005026,2,3214,3,0.06,99.84,0.09
484005027,1595,119071,256,1.32,98.47,0.21
484005028,2509,62257,10,3.87,96.11,0.02
484005029,7,2464,0,0.28,99.72,0.0
484005030,7422,868268,2056,0.85,98.92,0.23
484005031,182,24504,55,0.74,99.04,0.22
484005032,198,41957,57,0.47,99.4,0.14
484005033,157,100595,68,0.16,99.78,0.07
484005034,6,6518,5,0.09,99.83,0.08
484005035,6383,710086,2056,0.89,98.83,0.29
484005036,70,20106,12,0.35,99.59,0.06
484005037,2,6175,11,0.03,99.79,0.18
484005038,60,13047,3,0.46,99.52,0.02
484006001,2753,215038,166,1.26,98.66,0.08
484006002,1639,153484,50,1.06,98.91,0.03
484006003,361,21229,12,1.67,98.27,0.06
484006004,206,20596,10,0.99,98.96,0.05
484006005,290,30893,0,0.93,99.07,0.0
484006006,21,5594,0,0.37,99.63,0.0
484006007,314,9914,0,3.07,96.93,0.0
484006008,1001,115014,12,0.86,99.13,0.01
484006009,2882,146796,25,1.93,98.06,0.02
484007001,58,17933,3,0.32,99.66,0.02
484007002,388,143345,62,0.27,99.69,0.04
484007003,6,26811,8,0.02,99.95,0.03
484007004,2140,33970,0,5.93,94.07,0.0
484007005,128,24312,0,0.52,99.48,0.0
484007006,43,31689,3,0.14,99.86,0.01
484007007,6,11268,1,0.05,99.94,0.01
484007008,61,40266,0,0.15,99.85,0.0
484007009,149,40900,23,0.36,99.58,0.06
484007010,19,7369,0,0.26,99.74,0.0
484007011,36,20116,3,0.18,99.81,0.01
484007012,1064,63438,15,1.65,98.33,0.02
484007013,74,36904,6,0.2,99.78,0.02
484007014,125,24106,8,0.52,99.45,0.03
484007015,80,49847,0,0.16,99.84,0.0
484007016,25,17445,0,0.14,99.86,0.0
484007017,1236,85460,8,1.43,98.57,0.01
484007018,16,9830,0,0.16,99.84,0.0
484007019,796,164853,0,0.48,99.52,0.0
484007020,3227,46642,0,6.47,93.53,0.0
484007021,603,21539,0,2.72,97.28,0.0
484007022,22,21878,16,0.1,99.83,0.07
484007023,215,101667,37,0.21,99.75,0.04
484007024,24,13596,7,0.18,99.77,0.05
484007025,163,7191,10,2.21,97.65,0.14
484007026,501,55252,11,0.9,99.08,0.02
484007028,16,6138,1,0.26,99.72,0.02
484007029,6,5394,2,0.11,99.85,0.04
484007030,59,36665,5,0.16,99.83,0.01
484007031,730,135827,233,0.53,99.3,0.17
484007032,34,30850,0,0.11,99.89,0.0
484007033,987,6228,0,13.68,86.32,0.0
484007034,214,80643,0,0.26,99.74,0.0
484007035,4,14449,3,0.03,99.95,0.02
484007036,40,7644,0,0.52,99.48,0.0
484007037,221,36096,12,0.61,99.36,0.03
484007038,159,22768,0,0.69,99.31,0.0
484007039,124,27746,0,0.44,99.56,0.0
484007040,232,52303,0,0.44,99.56,0.0
484007041,78,46259,5,0.17,99.82,0.01
484007042,22,11284,0,0.19,99.81,0.0
484007043,285,10671,5,2.6,97.35,0.05
484007044,2980,25983,20,10.28,89.65,0.07
484007045,414,5765,0,6.7,93.3,0.0
484007046,52,41011,0,0.13,99.87,0.0
484007047,26,24876,0,0.1,99.9,0.0
484007048,202,21542,3,0.93,99.06,0.01
484007049,77,36001,0,0.21,99.79,0.0
484007050,4,5229,0,0.08,99.92,0.0
484007051,83,46004,8,0.18,99.8,0.02
484007052,1524,154075,3,0.98,99.02,0.0
484007053,9,7887,2,0.11,99.86,0.03
484007054,434,27666,0,1.54,98.46,0.0
484007055,48,5835,0,0.82,99.18,0.0
484007056,8,13597,2,0.06,99.93,0.01
484007057,310,75948,0,0.41,99.59,0.0
484007058,151,4615,0,3.17,96.83,0.0
484007059,1217,306655,158,0.4,99.55,0.05
484007060,564,13456,1,4.02,95.97,0.01
484007061,486,141473,119,0.34,99.57,0.08
484007062,200,18269,0,1.08,98.92,0.0
484007063,41,3943,1,1.03,98.95,0.03
484007064,576,54200,6,1.05,98.94,0.01
484007065,327,131462,0,0.25,99.75,0.0
484007066,49,26216,4,0.19,99.8,0.02
484007067,33,12157,0,0.27,99.73,0.0
484007068,234,31612,0,0.73,99.27,0.0
484007069,326,50845,0,0.64,99.36,0.0
484007070,19,12244,0,0.15,99.85,0.0
484007071,60,29039,0,0.21,99.79,0.0
484007072,2001,60130,18,3.22,96.75,0.03
484007074,1046,43773,0,2.33,97.67,0.0
484007075,24,28771,4,0.08,99.9,0.01
484007076,245,29604,5,0.82,99.16,0.02
484007077,764,63001,0,1.2,98.8,0.0
484007078,442,214268,154,0.21,99.72,0.07
484007079,264,41510,18,0.63,99.33,0.04
484007080,56,30179,11648,0.13,72.06,27.81
484007081,482,58382,9,0.82,99.17,0.02
484007082,41,15372,1,0.27,99.73,0.01
484007083,188,18900,4,0.98,98.99,0.02
484007084,42,8454,2,0.49,99.48,0.02
484007085,541,10350,0,4.97,95.03,0.0
484007086,23,25591,11,0.09,99.87,0.04
484007087,27,41562,0,0.06,99.94,0.0
484007088,1,2307,0,0.04,99.96,0.0
484007089,1846,348291,185,0.53,99.42,0.05
484007090,8,4431,0,0.18,99.82,0.0
484007093,126,47984,1,0.26,99.74,0.0
484007094,656,48821,3,1.33,98.67,0.01
484007095,148,83106,8,0.18,99.81,0.01
484007096,354,91347,0,0.39,99.61,0.0
484007097,9,7201,0,0.12,99.88,0.0
484007098,29,82941,9,0.03,99.95,0.01
484007099,100,37702,1,0.26,99.73,0.0
484007100,7208,595224,173,1.2,98.78,0.03
484007101,140,40881,0,0.34,99.66,0.0
484007102,43,30220,25,0.14,99.78,0.08
484007103,12,16527,9,0.07,99.87,0.05
484007104,37,15931,0,0.23,99.77,0.0
484007105,194,67034,30,0.29,99.67,0.04
484007106,499,80692,18,0.61,99.36,0.02
484007107,217,109124,0,0.2,99.8,0.0
484007108,129,39991,6,0.32,99.66,0.01
484007109,8,7519,1,0.11,99.88,0.01
484007110,309,44894,8,0.68,99.3,0.02
484008001,78,14510,35,0.53,99.23,0.24
484008002,33,25924,5,0.13,99.85,0.02
484008003,19,8448,20,0.22,99.54,0.24
484008004,56,21232,89,0.26,99.32,0.42
484008005,52,25992,35,0.2,99.67,0.13
484008006,13,5774,6,0.22,99.67,0.1
484008007,298,76742,23,0.39,99.58,0.03
484008008,66,22937,90,0.29,99.32,0.39
484008009,65,25046,20,0.26,99.66,0.08
484008010,233,49139,33,0.47,99.46,0.07
484008011,29,8056,20,0.36,99.4,0.25
484008012,80,11709,3,0.68,99.3,0.03
484008013,3,2023,8,0.15,99.46,0.39
484008014,9,1202,19,0.73,97.72,1.54
484008015,10,3685,1,0.27,99.7,0.03
484008016,5163,174189,155,2.88,97.04,0.09
484008017,6,5090,5,0.12,99.78,0.1
484008018,7435,927208,607,0.79,99.14,0.06
484008019,18,6163,18,0.29,99.42,0.29
484008020,2025,148214,65,1.35,98.61,0.04
484008021,4,2449,5,0.16,99.63,0.2
484008022,4,6652,0,0.06,99.94,0.0
484008023,1,3786,6,0.03,99.82,0.16
484008024,41,6961,0,0.59,99.41,0.0
484008025,11,2433,4,0.45,99.39,0.16
484008026,1,4175,2,0.02,99.93,0.05
484008027,56,50202,16,0.11,99.86,0.03
484008028,20,8171,4,0.24,99.71,0.05
484008029,287,35008,63,0.81,99.01,0.18
484008030,325,115844,28,0.28,99.7,0.02
484008031,1,822,3,0.12,99.52,0.36
484008032,8,5178,6,0.15,99.73,0.12
484008033,19,10906,11,0.17,99.73,0.1
484008034,67,40701,6,0.16,99.82,0.01
484008035,17341,1485981,2392,1.15,98.69,0.16
484008036,10,4966,4,0.2,99.72,0.08
484008037,3,4027,0,0.07,99.93,0.0
484008038,332,24705,40,1.32,98.52,0.16
484008039,1,1291,4,0.08,99.61,0.31
484008040,2,1171,7,0.17,99.24,0.59
484008041,5,2738,1,0.18,99.78,0.04
484008042,1,4257,7,0.02,99.81,0.16
484008043,230,44496,5,0.51,99.47,0.01
484008044,21,7138,4,0.29,99.65,0.06
484008045,17,4421,9,0.38,99.42,0.2
484008046,80,22571,4,0.35,99.63,0.02
484008047,7,2741,5,0.25,99.56,0.18
484008048,164,65278,55,0.25,99.67,0.08
484008049,170,7928,25,2.09,97.6,0.31
484008050,108,24240,149,0.44,98.95,0.61
484008051,8,5064,17,0.16,99.51,0.33
484008052,8,7685,2,0.1,99.87,0.03
484008053,85,16690,0,0.51,99.49,0.0
484008054,4,2077,0,0.19,99.81,0.0
484008055,5,2183,4,0.23,99.59,0.18
484008056,3,2693,1,0.11,99.85,0.04
484008057,21,4981,2,0.42,99.54,0.04
484008058,586,10970,10,5.07,94.85,0.09
484008059,0,3408,6,0.0,99.82,0.18
484008060,32,29744,21,0.11,99.82,0.07
484008061,17,5291,12,0.32,99.45,0.23
484008062,5,1440,4,0.35,99.38,0.28
484008063,183,16827,19,1.07,98.81,0.11
484008064,237,6267,8,3.64,96.24,0.12
484008065,7,4754,7,0.15,99.71,0.15
484009001,111945,5291777,10081,2.07,97.75,0.19
484009002,38403,2220022,423,1.7,98.28,0.02
484009003,3507,242916,362,1.42,98.43,0.15
484009004,1494,151188,0,0.98,99.02,0.0
484009005,9737,382186,45,2.48,97.5,0.01
484009006,19029,675445,833,2.74,97.14,0.12
484010001,222,58758,10,0.38,99.61,0.02
484010002,1,4290,4,0.02,99.88,0.09
484010003,1,4077,0,0.02,99.98,0.0
484010004,364,34527,64,1.04,98.78,0.18
484010005,10311,673090,329,1.51,98.44,0.05
484010006,50,9972,0,0.5,99.5,0.0
484010007,1186,369134,93,0.32,99.65,0.03
484010008,641,35690,0,1.76,98.24,0.0
484010009,52,9755,21,0.53,99.26,0.21
484010010,33,3792,10,0.86,98.88,0.26
484010011,7,4713,8,0.15,99.68,0.17
484010012,1708,161415,53,1.05,98.92,0.03
484010013,1220,25689,21,4.53,95.39,0.08
484010014,667,46300,249,1.41,98.06,0.53
484010015,29,12856,1,0.23,99.77,0.01
484010016,296,18752,0,1.55,98.45,0.0
484010017,40,7941,22,0.5,99.23,0.27
484010018,30,10318,36,0.29,99.36,0.35
484010019,8,4917,0,0.16,99.84,0.0
484010020,30,12614,0,0.24,99.76,0.0
484010021,22,11088,0,0.2,99.8,0.0
484010022,371,25228,6,1.45,98.53,0.02
484010023,163,50857,4,0.32,99.67,0.01
484010024,215,12593,6,1.68,98.28,0.05
484010025,8,2812,19,0.28,99.05,0.67
484010026,76,17139,0,0.44,99.56,0.0
484010027,24,5224,3,0.46,99.49,0.06
484010028,15,11997,0,0.12,99.88,0.0
484010029,2,2098,3,0.1,99.76,0.14
484010030,12,1613,0,0.74,99.26,0.0
484010031,106,6619,2,1.58,98.39,0.03
484010032,80,48193,0,0.17,99.83,0.0
484010033,53,6864,0,0.77,99.23,0.0
484010034,43,26100,36,0.16,99.7,0.14
484010035,47,11326,0,0.41,99.59,0.0
484010036,55,21077,11,0.26,99.69,0.05
484010037,12,9204,4,0.13,99.83,0.04
484010038,138,23282,12,0.59,99.36,0.05
484011001,255,91688,3,0.28,99.72,0.0
484011002,723,107489,57,0.67,99.28,0.05
484011003,1370,172463,26,0.79,99.2,0.01
484011004,230,63109,37,0.36,99.58,0.06
484011005,2905,114845,92,2.47,97.46,0.08
484011006,4,5330,8,0.07,99.78,0.15
484011007,5746,513087,940,1.11,98.71,0.18
484011008,289,40933,0,0.7,99.3,0.0
484011009,123,82028,44,0.15,99.8,0.05
484011010,237,10826,0,2.14,97.86,0.0
484011011,4010,93837,4,4.1,95.9,0.0
484011012,118,30598,25,0.38,99.53,0.08
484011013,177,27179,8,0.65,99.32,0.03
484011014,1228,160499,58,0.76,99.21,0.04
484011015,2540,190962,188,1.31,98.59,0.1
484011016,24,21102,0,0.11,99.89,0.0
484011017,6717,578907,57,1.15,98.84,0.01
484011018,775,37993,0,2.0,98.0,0.0
484011019,187,49245,19,0.38,99.58,0.04
484011020,23805,1688020,4988,1.39,98.32,0.29
484011021,124,47051,37,0.26,99.66,0.08
484011022,57,24685,7,0.23,99.74,0.03
484011023,450,154100,19,0.29,99.7,0.01
484011024,26,12362,3,0.21,99.77,0.02
484011025,277,83408,0,0.33,99.67,0.0
484011026,141,65567,26,0.21,99.75,0.04
484011027,2255,270676,18,0.83,99.17,0.01
484011028,569,93368,78,0.61,99.31,0.08
484011029,196,40850,0,0.48,99.52,0.0
484011030,204,119334,44,0.17,99.79,0.04
484011031,887,129609,85,0.68,99.26,0.07
484011032,1736,87767,3,1.94,98.06,0.0
484011033,1889,126509,32,1.47,98.5,0.02
484011034,14,5705,0,0.24,99.76,0.0
484011035,227,82064,4,0.28,99.72,0.0
484011036,66,6643,1,0.98,99.0,0.01
484011037,1783,200175,1064,0.88,98.6,0.52
484011038,66,11195,37,0.58,99.09,0.33
484011039,139,35662,44,0.39,99.49,0.12
484011040,63,19941,3,0.31,99.67,0.01
484011041,200,61245,0,0.33,99.67,0.0
484011042,419,148162,46,0.28,99.69,0.03
484011043,190,21056,2,0.89,99.1,0.01
484011044,552,65137,78,0.84,99.04,0.12
484011045,3,11131,2,0.03,99.96,0.02
484011046,554,68111,59,0.81,99.11,0.09
484012001,84756,690877,888,10.91,88.97,0.11
484012002,804,24137,7,3.22,96.75,0.03
484012003,159,37104,24,0.43,99.51,0.06
484012004,531,20567,0,2.52,97.48,0.0
484012005,267,7447,0,3.46,96.54,0.0
484012006,37,11075,0,0.33,99.67,0.0
484012007,1122,32116,18,3.37,96.57,0.05
484012008,88,9054,7,0.96,98.96,0.08
484012009,23,5684,2,0.4,99.56,0.04
484012010,874,27543,2,3.08,96.92,0.01
484012011,495,60132,28,0.82,99.14,0.05
484012012,5268,63718,10,7.64,92.35,0.01
484012013,12939,23964,12,35.05,64.92,0.03
484012014,509,14911,4,3.3,96.67,0.03
484012015,438,12536,4,3.37,96.59,0.03
484012016,22,12378,8,0.18,99.76,0.06
484012017,375,15204,0,2.41,97.59,0.0
484012018,7945,6515,3,54.93,45.05,0.02
484012019,2004,13494,5,12.93,87.04,0.03
484012020,594,20837,3,2.77,97.21,0.01
484012021,1377,71511,36,1.89,98.06,0.05
484012022,80,38280,79,0.21,99.59,0.21
484012023,21427,5195,6,80.47,19.51,0.02
484012024,104,7704,0,1.33,98.67,0.0
484012025,5612,11407,0,32.97,67.03,0.0
484012026,246,8027,0,2.97,97.03,0.0
484012027,12,20518,7,0.06,99.91,0.03
484012028,20170,121148,86,14.26,85.68,0.06
484012029,26919,253567,334,9.59,90.3,0.12
484012030,11258,10923,4,50.75,49.24,0.02
484012031,0,6255,4,0.0,99.94,0.06
484012032,66,37133,0,0.18,99.82,0.0
484012033,734,16736,9,4.2,95.75,0.05
484012034,606,35858,28,1.66,98.26,0.08
484012035,6247,146970,251,4.07,95.77,0.16
484012036,2616,9119,3,22.29,77.69,0.03
484012037,0,6136,2,0.0,99.97,0.03
484012038,6917,145017,86,4.55,95.39,0.06
484012039,5647,20383,3,21.69,78.3,0.01
484012040,74,26259,16,0.28,99.66,0.06
484012041,8933,32005,4,21.82,78.17,0.01
484012042,151,18462,0,0.81,99.19,0.0
484012043,308,39549,14,0.77,99.19,0.04
484012044,782,11619,0,6.31,93.69,0.0
484012045,2793,25488,0,9.88,90.12,0.0
484012046,13618,54276,5,20.06,79.94,0.01
484012047,10,7062,6,0.14,99.77,0.08
484012048,949,43570,31,2.13,97.8,0.07
484012049,334,12412,0,2.62,97.38,0.0
484012050,3314,35003,0,8.65,91.35,0.0
484012051,4540,31573,0,12.57,87.43,0.0
484012052,6666,39244,0,14.52,85.48,0.0
484012053,6776,43268,77,13.52,86.33,0.15
484012054,71,24058,10,0.29,99.66,0.04
484012055,1062,104343,25,1.01,98.97,0.02
484012056,4360,41703,0,9.47,90.53,0.0
484012057,734,64326,11,1.13,98.86,0.02
484012058,436,53349,25,0.81,99.14,0.05
484012059,173,30570,8,0.56,99.41,0.03
484012060,506,13040,0,3.74,96.26,0.0
484012061,2766,40071,4,6.46,93.53,0.01
484012062,2704,19899,6,11.96,88.01,0.03
484012063,85,9891,0,0.85,99.15,0.0
484012064,23,11638,21,0.2,99.62,0.18
484012065,149,7434,4,1.96,97.98,0.05
484012066,3091,92315,25,3.24,96.73,0.03
484012067,3098,18977,4,14.03,85.95,0.02
484012068,110,11776,2,0.93,99.06,0.02
484012069,168,7694,0,2.14,97.86,0.0
484012070,4535,25124,7,15.29,84.69,0.02
484012071,679,50766,2,1.32,98.68,0.0
484012072,318,16875,0,1.85,98.15,0.0
484012073,288,21632,14,1.31,98.62,0.06
484012074,8988,44059,21,16.94,83.02,0.04
484013001,370,21897,0,1.66,98.34,0.0
484013002,657,45390,12,1.43,98.55,0.03
484013003,731,60015,161,1.2,98.54,0.26
484013004,284,10029,0,2.75,97.25,0.0
484013005,236,18636,0,1.25,98.75,0.0
484013006,297,18840,4,1.55,98.43,0.02
484013007,137,12390,21,1.09,98.74,0.17
484013008,1174,45375,11,2.52,97.45,0.02
484013009,92,19743,0,0.46,99.54,0.0
484013010,695,30763,15,2.21,97.74,0.05
484013011,151,19644,0,0.76,99.24,0.0
484013012,56,30059,5,0.19,99.8,0.02
484013013,2346,60105,13,3.76,96.22,0.02
484013014,87,16054,4,0.54,99.44,0.02
484013015,879,18403,12,4.56,95.38,0.06
484013016,122,60257,18,0.2,99.77,0.03
484013017,259,12699,3,2.0,97.98,0.02
484013018,134,22727,0,0.59,99.41,0.0
484013019,434,42071,16,1.02,98.94,0.04
484013020,25,2565,3,0.96,98.92,0.12
484013021,278,14879,3,1.83,98.15,0.02
484013022,143,16095,47,0.88,98.83,0.29
484013023,839,35352,27,2.32,97.61,0.07
484013024,55,17535,11,0.31,99.63,0.06
484013025,97,20560,4,0.47,99.51,0.02
484013026,130,12634,0,1.02,98.98,0.0
484013027,310,22397,0,1.37,98.63,0.0
484013028,13750,112908,55,10.85,89.11,0.04
484013029,59,47231,29,0.12,99.81,0.06
484013030,1302,96920,0,1.33,98.67,0.0
484013031,91,12120,0,0.75,99.25,0.0
484013032,30,10215,0,0.29,99.71,0.0
484013033,145,2746,4,5.01,94.85,0.14
484013034,65,9409,0,0.69,99.31,0.0
484013035,1990,11081,6,15.22,84.74,0.05
484013036,140,9296,0,1.48,98.52,0.0
484013037,291,20645,6,1.39,98.58,0.03
484013038,113,8734,22,1.27,98.48,0.25
484013039,250,14072,0,1.75,98.25,0.0
484013040,2,9816,0,0.02,99.98,0.0
484013041,824,46295,0,1.75,98.25,0.0
484013042,0,11418,0,0.0,100.0,0.0
484013043,60,6106,0,0.97,99.03,0.0
484013044,10,16932,6,0.06,99.91,0.04
484013045,22,9272,0,0.24,99.76,0.0
484013046,276,38193,0,0.72,99.28,0.0
484013047,11,4767,3,0.23,99.71,0.06
484013048,5150,306351,285,1.65,98.26,0.09
484013049,24,18675,12,0.13,99.81,0.06
484013050,10871,191503,222,5.37,94.52,0.11
484013051,1625,37249,0,4.18,95.82,0.0
484013052,44,17557,1,0.25,99.74,0.01
484013053,197,36531,21,0.54,99.41,0.06
