GEOLEV2,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT
484013054,632,17691,6,3.45,96.52,0.03
484013055,105,39438,3,0.27,99.73,0.01
484013056,148,14992,0,0.98,99.02,0.0
484013057,62,17365,0,0.36,99.64,0.0
484013058,445,37497,0,1.17,98.83,0.0
484013059,273,17018,0,1.58,98.42,0.0
484013060,1319,54761,149,2.35,97.39,0.26
484013061,89,31064,0,0.29,99.71,0.0
484013062,1027,89495,0,1.13,98.87,0.0
484013063,52,10777,0,0.48,99.52,0.0
484013064,763,30054,17,2.47,97.47,0.06
484013065,147,12876,9,1.13,98.8,0.07
484013066,153,54979,0,0.28,99.72,0.0
484013067,32,14297,0,0.22,99.78,0.0
484013068,4486,163421,240,2.67,97.19,0.14
484013069,50,8980,0,0.55,99.45,0.0
484013070,27,11086,0,0.24,99.76,0.0
484013071,609,37111,0,1.61,98.39,0.0
484013072,418,28195,9,1.46,98.51,0.03
484013073,184,21069,12,0.87,99.08,0.06
484013074,6541,107857,68,5.71,94.23,0.06
484013075,10198,157316,0,6.09,93.91,0.0
484013076,908,17312,0,4.98,95.02,0.0
484013077,38,6977,0,0.54,99.46,0.0
484013078,110,24564,0,0.45,99.55,0.0
484013079,241,37795,65,0.63,99.2,0.17
484013080,220,21214,0,1.03,98.97,0.0
484013081,2383,55503,0,4.12,95.88,0.0
484013082,312,39405,0,0.79,99.21,0.0
484014001,83,23063,0,0.36,99.64,0.0
484014002,777,22855,0,3.29,96.71,0.0
484014003,648,22672,28,2.78,97.1,0.12
484014004,61,5651,2,1.07,98.9,0.04
484014005,93,16348,0,0.57,99.43,0.0
484014006,383,59572,13,0.64,99.34,0.02
484014007,34,9396,3,0.36,99.61,0.03
484014008,412,98357,9,0.42,99.57,0.01
484014009,110,20932,72,0.52,99.14,0.34
484014010,105,7674,1,1.35,98.64,0.01
484014011,33,5564,2,0.59,99.37,0.04
484014012,10,4166,0,0.24,99.76,0.0
484014013,328,63285,0,0.52,99.48,0.0
484014014,59,8605,0,0.68,99.32,0.0
484014015,906,63559,0,1.41,98.59,0.0
484014016,130,41369,19,0.31,99.64,0.05
484014017,88,12768,5,0.68,99.28,0.04
484014018,364,67503,8,0.54,99.45,0.01
484014019,2,6769,2,0.03,99.94,0.03
484014020,127,10810,3,1.16,98.81,0.03
484014021,0,20508,8,0.0,99.96,0.04
484014022,2153,37910,28,5.37,94.56,0.07
484014023,750,112611,137,0.66,99.22,0.12
484014024,1094,28053,59,3.75,96.05,0.2
484014025,344,19192,19,1.76,98.14,0.1
484014026,16,6305,4,0.25,99.68,0.06
484014027,124,18243,3,0.68,99.31,0.02
484014028,54,2110,2,2.49,97.41,0.09
484014029,39,17765,0,0.22,99.78,0.0
484014030,305,54535,12,0.56,99.42,0.02
484014031,46,3216,2,1.41,98.53,0.06
484014032,21,5962,0,0.35,99.65,0.0
484014033,64,21131,4,0.3,99.68,0.02
484014034,16,1933,6,0.82,98.87,0.31
484014035,185,52810,0,0.35,99.65,0.0
484014036,69,19829,24,0.35,99.53,0.12
484014037,138,25709,12,0.53,99.42,0.05
484014038,10,4179,4,0.24,99.67,0.1
484014039,11584,1366232,1909,0.84,99.02,0.14
484014040,11,8713,8,0.13,99.78,0.09
484014041,8,5909,2,0.14,99.83,0.03
484014042,66,9932,2,0.66,99.32,0.02
484014043,103,23142,10,0.44,99.51,0.04
484014044,2096,65737,0,3.09,96.91,0.0
484014045,930,19484,38,4.55,95.27,0.19
484014046,69,32448,19,0.21,99.73,0.06
484014047,1097,23422,0,4.47,95.53,0.0
484014048,157,18766,7,0.83,99.13,0.04
484014049,11,8744,5,0.13,99.82,0.06
484014050,1914,45003,20,4.08,95.88,0.04
484014051,730,30115,0,2.37,97.63,0.0
484014052,37,5479,7,0.67,99.2,0.13
484014053,1356,170614,44,0.79,99.19,0.03
484014054,71,5275,7,1.33,98.54,0.13
484014055,239,21511,17,1.1,98.82,0.08
484014056,9,1805,1,0.5,99.45,0.06
484014057,9,4086,1,0.22,99.76,0.02
484014058,64,14343,0,0.44,99.56,0.0
484014059,85,13936,9,0.61,99.33,0.06
484014060,0,5298,9,0.0,99.83,0.17
484014061,837,20134,23,3.99,95.9,0.11
484014062,20,3617,2,0.55,99.4,0.05
484014063,1732,104157,54,1.63,98.31,0.05
484014064,86,33464,22,0.26,99.68,0.07
484014065,15,11344,0,0.13,99.87,0.0
484014066,4021,49548,8,7.51,92.48,0.01
484014067,6283,283802,702,2.16,97.6,0.24
484014068,54,11236,10,0.48,99.43,0.09
484014069,20,7714,0,0.26,99.74,0.0
484014070,2354,217792,99,1.07,98.89,0.04
484014071,2,2915,5,0.07,99.76,0.17
484014072,19,7588,0,0.25,99.75,0.0
484014073,550,71476,0,0.76,99.24,0.0
484014074,261,16460,21,1.56,98.32,0.13
484014075,99,3671,7,2.62,97.19,0.19
484014076,2,3074,3,0.06,99.84,0.1
484014077,65,27904,26,0.23,99.67,0.09
484014078,282,31630,5,0.88,99.1,0.02
484014079,1004,15367,10,6.13,93.81,0.06
484014080,12,5069,5,0.24,99.67,0.1
484014081,10,3501,4,0.28,99.6,0.11
484014082,494,36319,0,1.34,98.66,0.0
484014083,1267,86390,21,1.45,98.53,0.02
484014084,45,14921,3,0.3,99.68,0.02
484014085,332,38031,66,0.86,98.96,0.17
484014086,25,20957,21,0.12,99.78,0.1
484014087,26,16522,8,0.16,99.79,0.05
484014088,215,16358,4,1.3,98.68,0.02
484014089,8,4064,0,0.2,99.8,0.0
484014090,38,7245,0,0.52,99.48,0.0
484014091,71,39718,27,0.18,99.75,0.07
484014092,54,10892,0,0.49,99.51,0.0
484014093,1053,148575,0,0.7,99.3,0.0
484014094,690,43512,13,1.56,98.41,0.03
484014095,129,9506,2,1.34,98.64,0.02
484014096,309,22333,0,1.36,98.64,0.0
484014097,17141,708310,1348,2.36,97.46,0.19
484014098,8725,677048,184,1.27,98.7,0.03
484014099,50,10365,2,0.48,99.5,0.02
484014100,38,36249,6,0.1,99.88,0.02
484014101,6344,561756,1411,1.11,98.64,0.25
484014102,4,5957,0,0.07,99.93,0.0
484014103,74,7470,5,0.98,98.95,0.07
484014104,19,4137,4,0.46,99.45,0.1
484014105,183,23313,0,0.78,99.22,0.0
484014106,11,4574,1,0.24,99.74,0.02
484014107,42,6652,2,0.63,99.34,0.03
484014108,2194,35134,0,5.88,94.12,0.0
484014109,68,18998,0,0.36,99.64,0.0
484014110,169,13614,3,1.23,98.75,0.02
484014111,21,6589,8,0.32,99.56,0.12
484014112,13,6134,3,0.21,99.74,0.05
484014113,117,15190,5,0.76,99.2,0.03
484014114,54,18534,25,0.29,99.58,0.13
484014115,16,5503,0,0.29,99.71,0.0
484014116,120,19950,6,0.6,99.37,0.03
484014117,14,4374,0,0.32,99.68,0.0
484014118,276,22002,14,1.24,98.7,0.06
484014119,479,29471,16,1.6,98.35,0.05
484014120,15704,1452846,3469,1.07,98.7,0.24
484014121,435,32525,0,1.32,98.68,0.0
484014122,64,7402,0,0.86,99.14,0.0
484014123,431,18848,0,2.24,97.76,0.0
484014124,495,64205,65,0.76,99.14,0.1
484015001,353,66899,619,0.52,98.57,0.91
484015002,2670,162850,64,1.61,98.35,0.04
484015003,244,49017,0,0.5,99.5,0.0
484015004,66,15255,0,0.43,99.57,0.0
484015005,1792,168060,252,1.05,98.8,0.15
484015006,169,12515,12,1.33,98.57,0.09
484015007,148,23520,0,0.63,99.37,0.0
484015008,248,24997,0,0.98,99.02,0.0
484015009,580,52788,6,1.09,98.9,0.01
484015010,794,31102,0,2.49,97.51,0.0
484015011,66208,4340815,26618,1.49,97.91,0.6
484015012,155,12817,17,1.19,98.68,0.13
484015013,16917,505113,1279,3.23,96.52,0.24
484015014,202,108872,209,0.18,99.62,0.19
484015015,302,31578,0,0.95,99.05,0.0
484015016,123,28980,5,0.42,99.56,0.02
484015017,10,9867,2,0.1,99.88,0.02
484015018,742,67730,0,1.08,98.92,0.0
484015019,502,36404,3,1.36,98.63,0.01
484015020,8856,284116,325,3.02,96.87,0.11
484015021,325,38305,13,0.84,99.13,0.03
484015022,123,14984,0,0.81,99.19,0.0
484015023,202,40607,77,0.49,99.32,0.19
484015024,24431,1323139,3776,1.81,97.91,0.28
484015025,22874,763707,1721,2.9,96.88,0.22
484015026,3694,28040,3,11.64,88.35,0.01
484015027,151,12613,6,1.18,98.77,0.05
484015028,409,29636,0,1.36,98.64,0.0
484015029,4542,194035,1983,2.26,96.75,0.99
484015030,473,27195,6,1.71,98.27,0.02
484015031,358,36543,54,0.97,98.89,0.15
484015032,38,10783,4,0.35,99.61,0.04
484015033,4922,157886,427,3.02,96.72,0.26
484015034,829,45885,36,1.77,98.15,0.08
484015035,2988,281249,449,1.05,98.79,0.16
484015036,125,11792,0,1.05,98.95,0.0
484015037,11586,528929,1294,2.14,97.62,0.24
484015038,298,36545,28,0.81,99.12,0.08
484015039,50,6422,0,0.77,99.23,0.0
484015040,1134,158309,271,0.71,99.12,0.17
484015041,501,30168,15,1.63,98.32,0.05
484015042,824,42277,0,1.91,98.09,0.0
484015043,1457,85805,0,1.67,98.33,0.0
484015044,30,19812,25,0.15,99.72,0.13
484015045,507,76315,0,0.66,99.34,0.0
484015046,219,69000,9,0.32,99.67,0.01
484015047,352,15072,3,2.28,97.7,0.02
484015048,900,26173,30,3.32,96.57,0.11
484015049,1598,166781,1589,0.94,98.12,0.93
484015050,1590,26482,12,5.66,94.3,0.04
484015051,1522,59664,30,2.49,97.46,0.05
484015052,2846,238938,366,1.18,98.67,0.15
484015053,91,13696,5,0.66,99.3,0.04
484015054,145,33012,7,0.44,99.54,0.02
484015055,14104,819280,119,1.69,98.29,0.01
484015056,7724,49285,73,13.53,86.34,0.13
484015057,8114,421274,912,1.89,97.9,0.21
484015058,18,10321,12,0.17,99.71,0.12
484015059,2873,69204,11,3.99,96.0,0.02
484015060,557,35665,0,1.54,98.46,0.0
484015061,2689,34000,4,7.33,92.66,0.01
484015062,192,35190,0,0.54,99.46,0.0
484015063,15,4828,0,0.31,99.69,0.0
484015064,454,88290,0,0.51,99.49,0.0
484015065,232,30528,0,0.75,99.25,0.0
484015066,61,4766,5,1.26,98.63,0.1
484015067,6452,297270,272,2.12,97.79,0.09
484015068,53,14915,0,0.35,99.65,0.0
484015069,194,15769,2,1.22,98.77,0.01
484015070,485,31468,4,1.52,98.47,0.01
484015071,17708,227280,13,7.23,92.77,0.01
484015072,402,28756,24,1.38,98.54,0.08
484015073,496,96913,21,0.51,99.47,0.02
484015074,5,6686,0,0.07,99.93,0.0
484015075,2,9726,0,0.02,99.98,0.0
484015076,203,14119,0,1.42,98.58,0.0
484015077,41,23943,0,0.17,99.83,0.0
484015078,9843,537041,552,1.8,98.1,0.1
484015079,339,107535,4,0.31,99.68,0.0
484015080,68,14054,8,0.48,99.46,0.06
484015081,372,43192,21,0.85,99.1,0.05
484015082,402,65969,20,0.61,99.36,0.03
484015083,164,34663,3,0.47,99.52,0.01
484015084,301,105339,83,0.28,99.64,0.08
484015085,902,102259,100,0.87,99.03,0.1
484015086,42,11309,5,0.37,99.59,0.04
484015087,1163,88422,16,1.3,98.68,0.02
484015088,666,64440,264,1.02,98.58,0.4
484015089,900,57500,102,1.54,98.29,0.17
484015090,154,32390,0,0.47,99.53,0.0
484015091,907,19557,9,4.43,95.53,0.04
484015092,432,39047,8,1.09,98.89,0.02
484015093,61,18359,0,0.33,99.67,0.0
484015094,307,5417,10,5.35,94.47,0.17
484015095,246,46748,40,0.52,99.39,0.09
484015096,1531,82702,19,1.82,98.16,0.02
484015097,79,16339,18,0.48,99.41,0.11
484015098,698,48358,4,1.42,98.57,0.01
484015099,81,31660,4,0.26,99.73,0.01
484015100,7591,901563,234,0.83,99.14,0.03
484015101,418,12471,14,3.24,96.65,0.11
484015102,3006,154492,134,1.91,98.01,0.09
484015103,1966,59156,4,3.22,96.78,0.01
484015104,590,52662,23,1.11,98.85,0.04
484015105,155,51314,0,0.3,99.7,0.0
484015106,484,68497,59,0.7,99.21,0.09
484015107,106,107852,217,0.1,99.7,0.2
484015108,433,54170,6,0.79,99.2,0.01
484015109,22,5088,0,0.43,99.57,0.0
484015110,102,13397,0,0.76,99.24,0.0
484015111,7066,196343,6,3.47,96.52,0.0
484015112,122,18712,0,0.65,99.35,0.0
484015113,6881,272541,501,2.46,97.36,0.18
484016001,123,11176,0,1.09,98.91,0.0
484016002,653,13792,212,4.46,94.1,1.45
484016003,58,22888,37,0.25,99.59,0.16
484016004,530,109834,0,0.48,99.52,0.0
484016005,57,10833,0,0.52,99.48,0.0
484016006,801,124825,64,0.64,99.31,0.05
484016007,167,3357,0,4.74,95.26,0.0
484016008,148,23559,375,0.61,97.83,1.56
484016009,131,35990,15,0.36,99.6,0.04
484016010,138,20066,38,0.68,99.13,0.19
484016011,106,11572,0,0.91,99.09,0.0
484016012,192,45167,48,0.42,99.47,0.11
484016013,41,8976,6,0.45,99.48,0.07
484016014,1220,15679,0,7.22,92.78,0.0
484016015,2065,17168,66,10.7,88.96,0.34
484016016,92,20866,4,0.44,99.54,0.02
484016017,376,50767,0,0.74,99.26,0.0
484016018,8,9463,12,0.08,99.79,0.13
484016019,63,20049,8,0.31,99.65,0.04
484016020,398,29509,0,1.33,98.67,0.0
484016021,95,13420,0,0.7,99.3,0.0
484016022,292,21682,122,1.32,98.13,0.55
484016023,466,9943,6,4.47,95.47,0.06
484016024,48,20509,3,0.23,99.75,0.01
484016025,115,40397,0,0.28,99.72,0.0
484016026,4,4649,1,0.09,99.89,0.02
484016027,40,4898,0,0.81,99.19,0.0
484016028,52,5175,5,0.99,98.91,0.1
484016029,68,12175,8,0.56,99.38,0.07
484016030,14,11833,0,0.12,99.88,0.0
484016031,12,15678,0,0.08,99.92,0.0
484016032,578,20860,0,2.7,97.3,0.0
484016033,1080,124512,12,0.86,99.13,0.01
484016034,1395,29145,35,4.56,95.32,0.11
484016035,31,11603,6,0.27,99.68,0.05
484016036,231,7713,0,2.91,97.09,0.0
484016037,163,41700,22,0.39,99.56,0.05
484016038,169,8844,0,1.88,98.12,0.0
484016039,162,18215,3,0.88,99.1,0.02
484016040,269,15774,0,1.68,98.32,0.0
484016041,73,14227,0,0.51,99.49,0.0
484016042,1187,67250,70,1.73,98.17,0.1
484016043,42,12897,4,0.32,99.64,0.03
484016044,671,49388,16,1.34,98.63,0.03
484016045,16,14918,0,0.11,99.89,0.0
484016046,24,19745,0,0.12,99.88,0.0
484016047,34,5703,8,0.59,99.27,0.14
484016048,141,18781,0,0.75,99.25,0.0
484016049,1369,87587,199,1.54,98.24,0.22
484016050,5316,189818,255,2.72,97.15,0.13
484016051,12611,829676,1300,1.49,98.35,0.15
484016052,4,7956,14,0.05,99.77,0.18
484016053,191,45523,0,0.42,99.58,0.0
484016054,211,32383,5,0.65,99.34,0.02
484016055,49,8093,4,0.6,99.35,0.05
484016056,314,20606,3,1.5,98.48,0.01
484016057,1346,7676,2,14.92,85.06,0.02
484016058,28,9405,0,0.3,99.7,0.0
484016059,351,24420,0,1.42,98.58,0.0
484016060,50,20970,3,0.24,99.75,0.01
484016061,106,14776,7,0.71,99.24,0.05
484016062,158,26640,0,0.59,99.41,0.0
484016063,175,39212,0,0.44,99.56,0.0
484016064,1372,96546,14,1.4,98.58,0.01
484016065,64,16557,0,0.39,99.61,0.0
484016066,66,29218,18,0.23,99.71,0.06
484016067,1063,104785,0,1.0,99.0,0.0
484016068,144,15352,0,0.93,99.07,0.0
484016069,79,13869,5,0.57,99.4,0.04
484016070,76,27069,8,0.28,99.69,0.03
484016071,10,10543,0,0.09,99.91,0.0
484016072,364,78293,0,0.46,99.54,0.0
484016073,268,77897,51,0.34,99.59,0.07
484016074,16,17575,28,0.09,99.75,0.16
484016075,58,12750,4,0.45,99.52,0.03
484016076,575,49273,0,1.15,98.85,0.0
484016077,96,19735,0,0.48,99.52,0.0
484016078,14,9014,0,0.16,99.84,0.0
484016079,322,78544,36,0.41,99.55,0.05
484016080,71,33331,30,0.21,99.7,0.09
484016081,381,31282,8,1.2,98.77,0.03
484016082,306,34905,16,0.87,99.09,0.05
484016083,67,15392,51,0.43,99.24,0.33
484016084,116,15378,45,0.75,98.96,0.29
484016085,900,113239,118,0.79,99.11,0.1
484016086,239,23687,108,0.99,98.56,0.45
484016087,1576,14741,3,9.66,90.32,0.02
484016088,229,14705,0,1.53,98.47,0.0
484016089,22,12787,25,0.17,99.63,0.19
484016090,111,28425,12,0.39,99.57,0.04
484016091,9,6402,11,0.14,99.69,0.17
484016092,75,12223,0,0.61,99.39,0.0
484016093,50,5842,29,0.84,98.67,0.49
484016094,307,28327,25,1.07,98.84,0.09
484016095,105,25631,4,0.41,99.58,0.02
484016096,95,14177,3,0.67,99.31,0.02
484016097,75,14831,0,0.5,99.5,0.0
484016098,55,8618,10,0.63,99.25,0.12
484016099,3327,350774,605,0.94,98.89,0.17
484016100,336,23084,0,1.43,98.57,0.0
484016101,411,15415,10,2.6,97.34,0.06
484016102,12,20969,0,0.06,99.94,0.0
484016103,138,31971,0,0.43,99.57,0.0
484016104,790,75924,16,1.03,98.95,0.02
484016105,3094,201086,46,1.51,98.46,0.02
484016106,22,3200,7,0.68,99.1,0.22
484016107,77,48822,8,0.16,99.83,0.02
484016108,299,18068,3,1.63,98.36,0.02
484016109,1163,155477,0,0.74,99.26,0.0
484017001,170,17420,5,0.97,99.01,0.03
484017002,610,24590,10,2.42,97.54,0.04
484017003,271,38890,0,0.69,99.31,0.0
484017004,1403,88021,12,1.57,98.42,0.01
484017005,276,9411,0,2.85,97.15,0.0
484017006,4937,180580,231,2.66,97.22,0.12
484017007,11739,363072,1683,3.12,96.44,0.45
484017008,2499,104191,58,2.34,97.6,0.05
484017009,663,23823,16,2.71,97.23,0.07
484017010,163,18230,0,0.89,99.11,0.0
484017011,7504,207250,405,3.49,96.32,0.19
484017012,814,56456,12,1.42,98.56,0.02
484017013,167,16425,0,1.01,98.99,0.0
484017014,341,9277,0,3.55,96.45,0.0
484017015,498,26248,2,1.86,98.13,0.01
484017016,161,19040,16,0.84,99.08,0.08
484017017,675,66944,17,1.0,98.98,0.03
484017018,1893,120257,68,1.55,98.4,0.06
484017019,238,27881,0,0.85,99.15,0.0
484017020,1186,53568,137,2.16,97.59,0.25
484017021,15,7600,2,0.2,99.78,0.03
484017022,176,22525,0,0.78,99.22,0.0
484017023,59,7883,0,0.74,99.26,0.0
484017024,625,51385,54,1.2,98.7,0.1
484017025,92,33677,20,0.27,99.67,0.06
484017026,116,19275,16,0.6,99.32,0.08
484017027,181,12541,17,1.42,98.45,0.13
484017028,914,69958,90,1.29,98.59,0.13
484017029,2836,102839,6,2.68,97.31,0.01
484017030,636,55432,0,1.13,98.87,0.0
484017031,660,35375,46,1.83,98.04,0.13
484017032,260,25927,2,0.99,99.0,0.01
484018001,57,37035,0,0.15,99.85,0.0
484018002,42,15197,6,0.28,99.69,0.04
484018003,171,11348,0,1.48,98.52,0.0
484018004,2544,261479,418,0.96,98.88,0.16
484018005,10,12013,5,0.08,99.88,0.04
484018006,144,29072,17,0.49,99.45,0.06
484018007,28,19289,4,0.14,99.83,0.02
484018008,1507,62951,15,2.34,97.64,0.02
484018009,658,45234,146,1.43,98.25,0.32
484018010,232,33284,30,0.69,99.22,0.09
484018011,82,23983,10,0.34,99.62,0.04
484018012,94,41292,45,0.23,99.66,0.11
484018013,20,7580,0,0.26,99.74,0.0
484018014,70,24247,0,0.29,99.71,0.0
484018015,29,93701,0,0.03,99.97,0.0
484018016,120,36953,0,0.32,99.68,0.0
484018017,5832,415335,259,1.38,98.55,0.06
484018018,170,29871,0,0.57,99.43,0.0
484018019,62,13479,9,0.46,99.48,0.07
484019001,7,2965,3,0.24,99.66,0.1
484019002,5,3373,0,0.15,99.85,0.0
484019003,0,1408,0,0.0,100.0,0.0
484019004,128,34898,68,0.36,99.44,0.19
484019005,332,17679,19,1.84,98.05,0.11
484019006,13734,637700,472,2.11,97.82,0.07
484019007,9,14956,7,0.06,99.89,0.05
484019008,219,3437,3,5.99,93.93,0.08
484019009,892,119371,39,0.74,99.23,0.03
484019010,687,103349,332,0.66,99.02,0.32
484019011,84,7253,0,1.14,98.86,0.0
484019012,481,67866,383,0.7,98.74,0.56
484019013,27,9896,7,0.27,99.66,0.07
484019014,112,35909,25,0.31,99.62,0.07
484019015,3,1342,14,0.22,98.75,1.03
484019016,132,3122,4,4.05,95.83,0.12
484019017,947,39853,8,2.32,97.66,0.02
484019018,12786,383766,551,3.22,96.64,0.14
484019019,1634,127703,2413,1.24,96.93,1.83
484019020,0,5495,1,0.0,99.98,0.02
484019021,6198,473814,574,1.29,98.59,0.12
484019022,30,13998,0,0.21,99.79,0.0
484019023,0,1807,3,0.0,99.83,0.17
484019024,2,6272,4,0.03,99.9,0.06
484019025,3319,98772,59,3.25,96.69,0.06
484019026,7479,633989,569,1.16,98.75,0.09
484019027,0,1960,0,0.0,100.0,0.0
484019028,1,1371,16,0.07,98.78,1.15
