GEOLEV2,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT
484019029,19,7001,6,0.27,99.64,0.09
484019030,15,3256,0,0.46,99.54,0.0
484019031,2710,468125,559,0.57,99.31,0.12
484019032,4,5342,2,0.07,99.89,0.04
484019033,264,84175,26,0.31,99.66,0.03
484019034,13,5101,5,0.25,99.65,0.1
484019035,19,1453,0,1.29,98.71,0.0
484019036,24,7628,0,0.31,99.69,0.0
484019037,23,5960,12,0.38,99.42,0.2
484019038,380,66244,25,0.57,99.39,0.04
484019039,46256,1085570,7043,4.06,95.32,0.62
484019040,16,889,2,1.76,98.02,0.22
484019041,935,146214,438,0.63,99.07,0.3
484019042,16,5305,0,0.3,99.7,0.0
484019043,7,2367,3,0.29,99.58,0.13
484019044,75,34570,27,0.22,99.71,0.08
484019045,1699,84978,60,1.96,97.97,0.07
484019046,3653,407624,648,0.89,98.96,0.16
484019047,23,16022,42,0.14,99.6,0.26
484019048,3159,301723,1251,1.03,98.56,0.41
484019049,161,45813,530,0.35,98.51,1.14
484019050,8,1536,8,0.52,98.97,0.52
484019051,3,3565,5,0.08,99.78,0.14
484020001,1,823,0,0.12,99.88,0.0
484020002,615,44532,0,1.36,98.64,0.0
484020003,0,2507,0,0.0,100.0,0.0
484020004,15,1090,2,1.36,98.46,0.18
484020005,1367,13816,0,9.0,91.0,0.0
484020006,1591,18863,3,7.78,92.21,0.01
484020007,46,2348,2,1.92,98.0,0.08
484020008,28,701,4,3.82,95.63,0.55
484020009,46,6806,0,0.67,99.33,0.0
484020010,471,13003,0,3.5,96.5,0.0
484020011,15,1275,0,1.16,98.84,0.0
484020012,289,10873,5,2.59,97.37,0.04
484020013,96,2947,0,3.15,96.85,0.0
484020014,391,27632,7,1.39,98.58,0.02
484020015,6,5351,0,0.11,99.89,0.0
484020016,11,9548,4,0.12,99.84,0.04
484020017,26,3583,0,0.72,99.28,0.0
484020018,0,752,0,0.0,100.0,0.0
484020019,377,2352,1,13.81,86.15,0.04
484020020,58,4689,0,1.22,98.78,0.0
484020021,87,14371,12,0.6,99.32,0.08
484020022,11,747,2,1.45,98.29,0.26
484020023,1001,25879,0,3.72,96.28,0.0
484020024,68,3519,0,1.9,98.1,0.0
484020025,734,10622,0,6.46,93.54,0.0
484020026,94,8834,12,1.05,98.81,0.13
484020027,177,2002,0,8.12,91.88,0.0
484020028,2058,21065,18,8.89,91.03,0.08
484020029,135,4025,0,3.25,96.75,0.0
484020030,726,8004,0,8.32,91.68,0.0
484020031,38,6934,4,0.54,99.4,0.06
484020032,14,1062,0,1.3,98.7,0.0
484020033,111,2802,4,3.81,96.06,0.14
484020034,4,1285,1,0.31,99.61,0.08
484020035,30,539,1,5.26,94.56,0.18
484020036,18,5224,0,0.34,99.66,0.0
484020037,80,4292,0,1.83,98.17,0.0
484020038,92,1766,1,4.95,95.0,0.05
484020039,4645,73491,9,5.94,94.04,0.01
484020040,55,6326,4,0.86,99.08,0.06
484020041,408,31273,9,1.29,98.68,0.03
484020042,130,9663,2,1.33,98.65,0.02
484020043,5762,106758,1023,5.07,94.02,0.9
484020044,830,39929,36,2.03,97.88,0.09
484020045,375,7511,0,4.76,95.24,0.0
484020046,89,2850,0,3.03,96.97,0.0
484020047,0,80,1,0.0,98.77,1.23
484020048,172,1224,0,12.32,87.68,0.0
484020049,347,836,0,29.33,70.67,0.0
484020050,11,3644,0,0.3,99.7,0.0
484020051,7,4756,1,0.15,99.83,0.02
484020052,71,5922,0,1.18,98.82,0.0
484020053,47,1252,0,3.62,96.38,0.0
484020054,2,402,0,0.5,99.5,0.0
484020055,22,3717,0,0.59,99.41,0.0
484020056,1252,196,0,86.46,13.54,0.0
484020057,1294,36847,34,3.39,96.52,0.09
484020058,48,12619,0,0.38,99.62,0.0
484020059,1566,46950,0,3.23,96.77,0.0
484020060,19,2467,1,0.76,99.2,0.04
484020061,5,2888,0,0.17,99.83,0.0
484020062,38,460,0,7.63,92.37,0.0
484020063,185,4108,0,4.31,95.69,0.0
484020064,64,8421,0,0.75,99.25,0.0
484020065,41,1023,0,3.85,96.15,0.0
484020066,38,5303,1,0.71,99.27,0.02
484020067,10767,259002,315,3.99,95.9,0.12
484020068,283,23464,0,1.19,98.81,0.0
484020069,68,2984,0,2.23,97.77,0.0
484020070,227,6189,0,3.54,96.46,0.0
484020071,30,3227,0,0.92,99.08,0.0
484020072,379,7679,3,4.7,95.26,0.04
484020073,877,33564,7,2.55,97.43,0.02
484020074,0,452,4,0.0,99.12,0.88
484020075,35,2627,0,1.31,98.69,0.0
484020076,270,3139,3,7.91,92.0,0.09
484020077,75,4294,0,1.72,98.28,0.0
484020078,11,1291,0,0.84,99.16,0.0
484020079,2232,82081,24,2.65,97.33,0.03
484020080,28,1566,0,1.76,98.24,0.0
484020081,21,1850,0,1.12,98.88,0.0
484020082,107,4048,0,2.58,97.42,0.0
484020083,226,11137,0,1.99,98.01,0.0
484020084,115,4053,1,2.76,97.22,0.02
484020085,395,25686,6,1.51,98.46,0.02
484020086,53,895,0,5.59,94.41,0.0
484020087,32,5487,4,0.58,99.35,0.07
484020088,93,2774,1,3.24,96.72,0.03
484020089,51,2255,0,2.21,97.79,0.0
484020090,775,5459,0,12.43,87.57,0.0
484020091,147,6123,8,2.34,97.53,0.13
484020092,3,1774,1,0.17,99.78,0.06
484020093,4,516,0,0.77,99.23,0.0
484020094,9,1834,0,0.49,99.51,0.0
484020095,332,4179,0,7.36,92.64,0.0
484020096,44,712,0,5.82,94.18,0.0
484020097,3,1726,0,0.17,99.83,0.0
484020098,14,4169,0,0.33,99.67,0.0
484020099,0,381,0,0.0,100.0,0.0
484020100,5,387,1,1.27,98.47,0.25
484020101,9,739,0,1.2,98.8,0.0
484020102,184,5141,0,3.46,96.54,0.0
484020103,8,6020,14,0.13,99.64,0.23
484020104,310,2357,0,11.62,88.38,0.0
484020105,1419,6214,2,18.59,81.39,0.03
484020106,90,159,0,36.14,63.86,0.0
484020107,932,25325,10,3.55,96.41,0.04
484020108,77,2751,0,2.72,97.28,0.0
484020109,359,10929,5,3.18,96.78,0.04
484020110,5,1613,0,0.31,99.69,0.0
484020111,98,4775,0,2.01,97.99,0.0
484020112,22,2555,1,0.85,99.11,0.04
484020113,14,3148,0,0.44,99.56,0.0
484020114,0,674,0,0.0,100.0,0.0
484020115,250,9849,0,2.48,97.52,0.0
484020116,163,3966,0,3.95,96.05,0.0
484020117,7,2206,0,0.32,99.68,0.0
484020118,27,2363,1,1.13,98.83,0.04
484020119,4,729,2,0.54,99.18,0.27
484020120,2,297,0,0.67,99.33,0.0
484020121,5,591,0,0.84,99.16,0.0
484020122,6,646,1,0.92,98.93,0.15
484020123,157,2672,0,5.55,94.45,0.0
484020124,641,19047,10,3.25,96.7,0.05
484020125,371,11254,2,3.19,96.79,0.02
484020126,1119,4275,3,20.73,79.21,0.06
484020127,5,1247,0,0.4,99.6,0.0
484020128,4,1292,0,0.31,99.69,0.0
484020129,4,351,1,1.12,98.6,0.28
484020130,42,5132,6,0.81,99.07,0.12
484020131,84,11328,0,0.74,99.26,0.0
484020132,13,1336,1,0.96,98.96,0.07
484020133,11,3901,2,0.28,99.67,0.05
484020134,277,28220,0,0.97,99.03,0.0
484020135,44,8189,2,0.53,99.44,0.02
484020136,33,12061,2,0.27,99.71,0.02
484020137,4,3421,0,0.12,99.88,0.0
484020138,12,435,4,2.66,96.45,0.89
484020139,12,2160,0,0.55,99.45,0.0
484020140,0,805,0,0.0,100.0,0.0
484020141,115,8591,0,1.32,98.68,0.0
484020142,0,841,0,0.0,100.0,0.0
484020143,206,9250,0,2.18,97.82,0.0
484020144,0,1025,0,0.0,100.0,0.0
484020145,165,5033,4,3.17,96.75,0.08
484020146,3,2777,0,0.11,99.89,0.0
484020147,0,378,0,0.0,100.0,0.0
484020148,2,2180,0,0.09,99.91,0.0
484020149,3,2014,2,0.15,99.75,0.1
484020150,45,13811,0,0.32,99.68,0.0
484020151,5,306,1,1.6,98.08,0.32
484020152,51,2327,3,2.14,97.73,0.13
484020153,139,4771,0,2.83,97.17,0.0
484020154,23,2306,0,0.99,99.01,0.0
484020155,10,1050,0,0.94,99.06,0.0
484020156,200,3454,4,5.47,94.42,0.11
484020157,537,16276,0,3.19,96.81,0.0
484020158,9,2196,0,0.41,99.59,0.0
484020159,32,5506,0,0.58,99.42,0.0
484020160,2,1426,1,0.14,99.79,0.07
484020161,15,2711,4,0.55,99.3,0.15
484020162,4,2042,0,0.2,99.8,0.0
484020163,1,1550,0,0.06,99.94,0.0
484020164,75,2804,0,2.61,97.39,0.0
484020165,23,1604,2,1.41,98.47,0.12
484020166,105,11182,0,0.93,99.07,0.0
484020167,18,2131,0,0.84,99.16,0.0
484020168,760,177,1,81.02,18.87,0.11
484020169,4,4102,0,0.1,99.9,0.0
484020170,16,3686,0,0.43,99.57,0.0
484020171,204,17702,0,1.14,98.86,0.0
484020172,48,362,0,11.71,88.29,0.0
484020173,148,4410,0,3.25,96.75,0.0
484020174,2,1402,0,0.14,99.86,0.0
484020175,19,2621,1,0.72,99.24,0.04
484020176,201,9930,8,1.98,97.94,0.08
484020177,150,6539,4,2.24,97.7,0.06
484020178,1,1446,0,0.07,99.93,0.0
484020179,2248,96,1,95.86,4.09,0.04
484020180,2,451,0,0.44,99.56,0.0
484020181,72,2084,0,3.34,96.66,0.0
484020182,15,1460,0,1.02,98.98,0.0
484020183,4883,153884,0,3.08,96.92,0.0
484020184,1749,7190,0,19.57,80.43,0.0
484020185,0,523,1,0.0,99.81,0.19
484020186,0,1762,0,0.0,100.0,0.0
484020187,1176,8431,0,12.24,87.76,0.0
484020188,3,3108,0,0.1,99.9,0.0
484020189,52,22257,11,0.23,99.72,0.05
484020190,5,291,0,1.69,98.31,0.0
484020191,33,1490,0,2.17,97.83,0.0
484020192,9,2786,9,0.32,99.36,0.32
484020193,19,1353,0,1.38,98.62,0.0
484020194,2,1054,0,0.19,99.81,0.0
484020195,1,406,0,0.25,99.75,0.0
484020196,5,3284,0,0.15,99.85,0.0
484020197,25,29743,4,0.08,99.9,0.01
484020198,4,488,1,0.81,98.99,0.2
484020199,15,3653,0,0.41,99.59,0.0
484020200,3,1876,1,0.16,99.79,0.05
484020201,225,4347,4,4.92,95.0,0.09
484020202,18,3522,0,0.51,99.49,0.0
484020203,0,634,0,0.0,100.0,0.0
484020204,90,16858,0,0.53,99.47,0.0
484020205,36,2384,1,1.49,98.47,0.04
484020206,246,18788,0,1.29,98.71,0.0
484020207,67,6821,0,0.97,99.03,0.0
484020208,1,606,0,0.16,99.84,0.0
484020209,4,5771,0,0.07,99.93,0.0
484020210,14,3397,0,0.41,99.59,0.0
484020211,4,3111,0,0.13,99.87,0.0
484020212,85,4114,0,2.02,97.98,0.0
484020213,410,1623,0,20.17,79.83,0.0
484020214,1,827,0,0.12,99.88,0.0
484020215,1,1236,0,0.08,99.92,0.0
484020216,28,3141,0,0.88,99.12,0.0
484020217,2,542,0,0.37,99.63,0.0
484020218,26,2642,0,0.97,99.03,0.0
484020219,22,2665,0,0.82,99.18,0.0
484020220,81,1412,0,5.43,94.57,0.0
484020221,13,1411,0,0.91,99.09,0.0
484020222,4,426,0,0.93,99.07,0.0
484020223,19,625,0,2.95,97.05,0.0
484020224,753,5149,0,12.76,87.24,0.0
484020225,29,2942,0,0.98,99.02,0.0
484020226,429,17848,24,2.34,97.52,0.13
484020227,0,809,0,0.0,100.0,0.0
484020228,23,9022,1,0.25,99.73,0.01
484020229,9,924,1,0.96,98.93,0.11
484020230,16,3173,0,0.5,99.5,0.0
484020231,71,22062,0,0.32,99.68,0.0
484020232,1,1718,0,0.06,99.94,0.0
484020233,19,7112,0,0.27,99.73,0.0
484020234,135,3676,1,3.54,96.43,0.03
484020235,3,1364,1,0.22,99.71,0.07
484020236,94,1474,0,5.99,94.01,0.0
484020237,66,928,0,6.64,93.36,0.0
484020238,3,997,0,0.3,99.7,0.0
484020239,18,2689,0,0.66,99.34,0.0
484020240,29,1007,0,2.8,97.2,0.0
484020241,42,12367,2,0.34,99.65,0.02
484020242,1,1972,2,0.05,99.85,0.1
484020243,59,3876,0,1.5,98.5,0.0
484020244,0,1315,0,0.0,100.0,0.0
484020245,21,578,0,3.51,96.49,0.0
484020246,192,1352,0,12.44,87.56,0.0
484020247,195,15373,1,1.25,98.74,0.01
484020248,88,3743,0,2.3,97.7,0.0
484020249,6,1235,0,0.48,99.52,0.0
484020250,83,1132,2,6.82,93.02,0.16
484020251,39,2215,1,1.73,98.23,0.04
484020252,7,2011,0,0.35,99.65,0.0
484020253,181,3008,7,5.66,94.12,0.22
484020254,41,1937,0,2.07,97.93,0.0
484020255,0,229,0,0.0,100.0,0.0
484020256,6,1048,0,0.57,99.43,0.0
484020257,16,682,0,2.29,97.71,0.0
484020258,0,2143,0,0.0,100.0,0.0
484020259,5,2186,0,0.23,99.77,0.0
484020260,37,6895,0,0.53,99.47,0.0
484020261,0,985,0,0.0,100.0,0.0
484020262,16,3164,4,0.5,99.37,0.13
484020263,27,2054,0,1.3,98.7,0.0
484020264,58,6652,2,0.86,99.11,0.03
484020265,64,8467,20,0.75,99.02,0.23
484020266,8,237,0,3.27,96.73,0.0
484020267,440,711,0,38.23,61.77,0.0
484020268,113,4175,0,2.64,97.36,0.0
484020269,50,1176,0,4.08,95.92,0.0
484020270,15,3122,5,0.48,99.36,0.16
484020271,655,5596,0,10.48,89.52,0.0
484020272,40,3729,0,1.06,98.94,0.0
484020273,36,1238,0,2.83,97.17,0.0
484020274,6,7276,5,0.08,99.85,0.07
484020275,137,554,1,19.8,80.06,0.14
484020276,139,12207,5,1.13,98.83,0.04
484020277,150,38379,0,0.39,99.61,0.0
484020278,3,2897,0,0.1,99.9,0.0
484020279,6,2003,2,0.3,99.6,0.1
484020280,2,303,0,0.66,99.34,0.0
484020281,9,644,0,1.38,98.62,0.0
484020282,1,1043,0,0.1,99.9,0.0
484020283,12,3129,0,0.38,99.62,0.0
484020284,1059,2611,0,28.86,71.14,0.0
484020285,9,3093,0,0.29,99.71,0.0
484020286,15,292,0,4.89,95.11,0.0
484020287,4,577,0,0.69,99.31,0.0
484020288,0,1214,0,0.0,100.0,0.0
484020289,58,985,0,5.56,94.44,0.0
484020290,10,4298,0,0.23,99.77,0.0
484020291,8,1455,0,0.55,99.45,0.0
484020292,746,16316,0,4.37,95.63,0.0
484020293,234,6803,0,3.33,96.67,0.0
484020294,284,9734,0,2.83,97.17,0.0
484020295,5,939,2,0.53,99.26,0.21
484020296,84,2623,0,3.1,96.9,0.0
484020297,401,13184,2,2.95,97.03,0.01
484020298,4,1121,0,0.36,99.64,0.0
484020299,612,6004,0,9.25,90.75,0.0
484020300,63,1533,0,3.95,96.05,0.0
484020301,34,4523,0,0.75,99.25,0.0
484020302,4,1079,0,0.37,99.63,0.0
484020303,1,715,0,0.14,99.86,0.0
484020304,41,4294,0,0.95,99.05,0.0
484020305,21,4627,1,0.45,99.53,0.02
484020306,96,9605,2,0.99,98.99,0.02
484020307,12,3295,0,0.36,99.64,0.0
484020308,1354,8858,0,13.26,86.74,0.0
484020309,470,14079,0,3.23,96.77,0.0
484020310,2,481,0,0.41,99.59,0.0
484020311,131,11152,0,1.16,98.84,0.0
484020312,1,731,0,0.14,99.86,0.0
484020313,16,1741,0,0.91,99.09,0.0
484020314,30,1871,0,1.58,98.42,0.0
484020315,1,715,5,0.14,99.17,0.69
484020316,14,1238,1,1.12,98.8,0.08
484020317,6630,43107,0,13.33,86.67,0.0
484020318,0,972,0,0.0,100.0,0.0
484020319,9,693,2,1.28,98.44,0.28
484020320,1,750,0,0.13,99.87,0.0
484020321,0,788,0,0.0,100.0,0.0
484020322,6,2398,0,0.25,99.75,0.0
484020323,3195,44959,0,6.63,93.37,0.0
484020324,36,11894,0,0.3,99.7,0.0
484020325,23,5028,0,0.46,99.54,0.0
484020326,1065,14384,15,6.89,93.02,0.1
484020327,2,1438,1,0.14,99.79,0.07
484020328,13,1127,0,1.14,98.86,0.0
484020329,180,4118,0,4.19,95.81,0.0
484020330,3,937,0,0.32,99.68,0.0
484020331,2,367,0,0.54,99.46,0.0
484020332,42,3165,5,1.31,98.54,0.16
484020333,25600,24842,4,50.75,49.24,0.01
484020334,6,859,0,0.69,99.31,0.0
484020335,113,1565,0,6.73,93.27,0.0
484020336,220,5203,2,4.06,95.91,0.04
484020337,157,9930,9,1.56,98.36,0.09
484020338,231,4100,3,5.33,94.6,0.07
484020339,15,1730,2,0.86,99.03,0.11
484020340,0,234,0,0.0,100.0,0.0
484020341,270,3836,0,6.58,93.42,0.0
484020342,17,1983,1,0.85,99.1,0.05
484020343,45,2766,0,1.6,98.4,0.0
484020344,1575,2613,0,37.61,62.39,0.0
484020345,9,1535,0,0.58,99.42,0.0
484020346,13,4184,5,0.31,99.57,0.12
484020347,94,8092,6,1.15,98.78,0.07
484020348,14,2175,0,0.64,99.36,0.0
484020349,395,16471,14,2.34,97.58,0.08
484020350,8,2792,0,0.29,99.71,0.0
484020351,5,4936,0,0.1,99.9,0.0
484020352,5,2394,0,0.21,99.79,0.0
484020353,3,474,0,0.63,99.37,0.0
484020354,7,670,0,1.03,98.97,0.0
484020355,3,2166,0,0.14,99.86,0.0
484020356,6,842,0,0.71,99.29,0.0
484020357,15,1940,2,0.77,99.13,0.1
484020358,1,636,0,0.16,99.84,0.0
484020359,168,3814,1,4.22,95.76,0.03
484020360,0,825,0,0.0,100.0,0.0
484020361,53,1444,0,3.54,96.46,0.0
484020362,71,2604,0,2.65,97.35,0.0
484020363,1617,16855,0,8.75,91.25,0.0
484020364,18,1041,0,1.7,98.3,0.0
484020365,41,3621,4,1.12,98.77,0.11
484020366,160,4423,0,3.49,96.51,0.0
484020367,118,1951,0,5.7,94.3,0.0
484020368,40,2155,0,1.82,98.18,0.0
484020369,11,651,0,1.66,98.34,0.0
484020370,25,945,0,2.58,97.42,0.0
484020371,10,1242,1,0.8,99.12,0.08
484020372,8,395,0,1.99,98.01,0.0
484020373,4,1643,0,0.24,99.76,0.0
484020374,257,12907,6,1.95,98.0,0.05
484020375,2,363,0,0.55,99.45,0.0
484020376,132,10717,0,1.22,98.78,0.0
484020377,107,3615,0,2.87,97.13,0.0
484020378,9,2906,1,0.31,99.66,0.03
484020379,20,2224,0,0.89,99.11,0.0
484020380,10,2930,0,0.34,99.66,0.0
484020381,2,1168,0,0.17,99.83,0.0
484020382,2,581,1,0.34,99.49,0.17
484020383,147,4647,0,3.07,96.93,0.0
484020384,3677,96618,44,3.66,96.29,0.04
484020385,1245,17740,0,6.56,93.44,0.0
484020386,105,2788,0,3.63,96.37,0.0
484020387,37,2772,0,1.32,98.68,0.0
484020388,14,894,0,1.54,98.46,0.0
484020389,812,48457,28,1.65,98.3,0.06
484020390,11,3359,0,0.33,99.67,0.0
484020391,113,6306,2,1.76,98.21,0.03
484020392,82,4093,0,1.96,98.04,0.0
484020393,14,2724,0,0.51,99.49,0.0
484020394,237,1337,0,15.06,84.94,0.0
484020395,11,3228,0,0.34,99.66,0.0
484020396,824,39170,0,2.06,97.94,0.0
484020397,17,4857,0,0.35,99.65,0.0
484020398,1144,40756,0,2.73,97.27,0.0
484020399,149,6046,0,2.41,97.59,0.0
484020400,1898,25114,0,7.03,92.97,0.0
484020401,993,74,2,92.89,6.92,0.19
484020402,71,3682,0,1.89,98.11,0.0
484020403,1,756,0,0.13,99.87,0.0
484020404,116,1699,2,6.38,93.51,0.11
484020405,32,21332,2,0.15,99.84,0.01
484020406,120,9459,1,1.25,98.74,0.01
484020407,2,495,0,0.4,99.6,0.0
484020408,152,8783,0,1.7,98.3,0.0
484020409,243,3107,0,7.25,92.75,0.0
484020410,15,893,0,1.65,98.35,0.0
484020411,118,3043,2,3.73,96.21,0.06
484020412,4960,45602,56,9.8,90.09,0.11
484020413,6775,5219,2,56.48,43.51,0.02
484020414,1091,3787,0,22.37,77.63,0.0
484020415,0,455,0,0.0,100.0,0.0
484020416,316,9364,2,3.26,96.72,0.02
484020417,430,11300,0,3.67,96.33,0.0
484020418,48,544,0,8.11,91.89,0.0
484020419,9,1640,0,0.55,99.45,0.0
484020420,124,4564,0,2.65,97.35,0.0
484020421,5,588,0,0.84,99.16,0.0
484020422,0,453,0,0.0,100.0,0.0
484020423,7,3781,1,0.18,99.79,0.03
484020424,41,2017,0,1.99,98.01,0.0
484020425,261,8589,0,2.95,97.05,0.0
484020426,1554,15105,46,9.3,90.42,0.28
484020427,10,2118,0,0.47,99.53,0.0
484020428,0,1513,0,0.0,100.0,0.0
484020429,0,317,0,0.0,100.0,0.0
484020430,45,1785,0,2.46,97.54,0.0
484020431,2,901,0,0.22,99.78,0.0
484020432,1616,17706,0,8.36,91.64,0.0
484020433,50,3936,0,1.25,98.75,0.0
484020434,21,3492,0,0.6,99.4,0.0
484020435,5,892,0,0.56,99.44,0.0
484020436,20,9465,3,0.21,99.76,0.03
484020437,120,1657,0,6.75,93.25,0.0
484020438,1886,23445,4,7.44,92.54,0.02
484020439,0,796,0,0.0,100.0,0.0
484020440,1409,7821,4,15.26,84.7,0.04
484020441,1,249,0,0.4,99.6,0.0
484020442,0,435,0,0.0,100.0,0.0
484020443,6,475,0,1.25,98.75,0.0
484020444,19,1660,0,1.13,98.87,0.0
484020445,514,5428,0,8.65,91.35,0.0
484020446,1291,15809,0,7.55,92.45,0.0
484020447,8,2461,0,0.32,99.68,0.0
484020448,0,3295,0,0.0,100.0,0.0
484020449,85,13670,0,0.62,99.38,0.0
484020450,9,946,3,0.94,98.75,0.31
484020451,13,4409,0,0.29,99.71,0.0
484020452,68,3848,0,1.74,98.26,0.0
484020453,21,3499,0,0.6,99.4,0.0
484020454,38,2859,4,1.31,98.55,0.14
484020455,220,1448,0,13.19,86.81,0.0
484020456,7,3323,0,0.21,99.79,0.0
484020457,5,1137,0,0.44,99.56,0.0
484020458,54,4768,2,1.12,98.84,0.04
484020459,29,5169,0,0.56,99.44,0.0
484020460,1,525,1,0.19,99.62,0.19
484020461,2,516,0,0.39,99.61,0.0
484020462,0,325,1,0.0,99.69,0.31
484020463,5,1632,0,0.31,99.69,0.0
