GEOLEV2,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT
484026062,0,1114,2,0.0,99.82,0.18
484026063,2,1176,0,0.17,99.83,0.0
484026064,4,1374,3,0.29,99.49,0.22
484026065,1,1474,0,0.07,99.93,0.0
484026066,49,8465,5,0.58,99.37,0.06
484026067,2,1424,3,0.14,99.65,0.21
484026068,0,1040,3,0.0,99.71,0.29
484026069,493,4276,20,10.29,89.29,0.42
484027001,306,58188,8,0.52,99.46,0.01
484027002,979,241716,26,0.4,99.59,0.01
484027003,2422,105254,0,2.25,97.75,0.0
484027004,7859,672918,198,1.15,98.82,0.03
484027005,2042,212239,0,0.95,99.05,0.0
484027006,3265,133841,0,2.38,97.62,0.0
484027007,1410,30758,4,4.38,95.6,0.01
484027008,1581,188699,0,0.83,99.17,0.0
484027009,93,37628,0,0.25,99.75,0.0
484027010,365,90786,8,0.4,99.59,0.01
484027011,256,30535,7,0.83,99.15,0.02
484027012,1819,156550,6,1.15,98.85,0.0
484027013,2127,148153,20,1.42,98.57,0.01
484027014,922,95718,61,0.95,98.98,0.06
484027015,349,47403,12,0.73,99.24,0.03
484027016,630,58036,2,1.07,98.92,0.0
484027017,321,61605,0,0.52,99.48,0.0
484028001,37,9781,4,0.38,99.58,0.04
484028002,28,28666,11,0.1,99.86,0.04
484028003,5388,263105,425,2.0,97.84,0.16
484028004,55,8792,3,0.62,99.34,0.03
484028005,15,4227,9,0.35,99.44,0.21
484028006,2,7536,4,0.03,99.92,0.05
484028007,28,16478,8,0.17,99.78,0.05
484028008,2,4134,5,0.05,99.83,0.12
484028009,1751,203964,111,0.85,99.1,0.05
484028010,0,1667,4,0.0,99.76,0.24
484028011,37,8244,0,0.45,99.55,0.0
484028012,422,41007,20,1.02,98.93,0.05
484028013,43,14951,4,0.29,99.69,0.03
484028014,0,3775,6,0.0,99.84,0.16
484028015,6126,843591,1022,0.72,99.16,0.12
484028016,24,16965,7,0.14,99.82,0.04
484028017,12,15963,15,0.08,99.83,0.09
484028018,8,6353,14,0.13,99.65,0.22
484028019,49,14583,13,0.33,99.58,0.09
484028020,5,2037,7,0.24,99.41,0.34
484028021,1379,104676,12,1.3,98.69,0.01
484028022,1713,538082,298,0.32,99.63,0.06
484028023,0,4276,4,0.0,99.91,0.09
484028024,20,6332,5,0.31,99.61,0.08
484028025,77,26160,0,0.29,99.71,0.0
484028026,22,3669,4,0.6,99.3,0.11
484028027,5268,417455,1106,1.24,98.5,0.26
484028028,14,3795,1,0.37,99.61,0.03
484028029,85,13105,0,0.64,99.36,0.0
484028030,176,13368,2,1.3,98.69,0.01
484028031,1,1908,3,0.05,99.79,0.16
484028032,13,7389,7,0.18,99.73,0.09
484028033,92,51302,0,0.18,99.82,0.0
484028034,1,924,2,0.11,99.68,0.22
484028035,80,23358,31,0.34,99.53,0.13
484028036,2953,293679,130,1.0,98.96,0.04
484028037,274,27934,17,0.97,98.97,0.06
484028038,151,59840,50,0.25,99.67,0.08
484028039,1915,346133,73,0.55,99.43,0.02
484028040,8,5330,23,0.15,99.42,0.43
484028041,79,22140,10,0.36,99.6,0.04
484029001,225,11158,15,1.97,97.89,0.13
484029002,73,15668,15,0.46,99.44,0.1
484029003,15,7019,2,0.21,99.76,0.03
484029004,890,17186,0,4.92,95.08,0.0
484029005,3770,76367,10,4.7,95.28,0.01
484029006,588,50574,6,1.15,98.84,0.01
484029007,164,17168,0,0.95,99.05,0.0
484029008,308,15914,0,1.9,98.1,0.0
484029009,33,5899,0,0.56,99.44,0.0
484029010,831,110551,19064,0.64,84.75,14.61
484029011,35,4715,5,0.74,99.16,0.11
484029012,60,9296,6,0.64,99.3,0.06
484029013,1182,97502,6,1.2,98.8,0.01
484029014,210,14952,27,1.38,98.44,0.18
484029015,824,45972,77,1.76,98.08,0.16
484029016,48,7452,4,0.64,99.31,0.05
484029017,555,11028,9,4.79,95.13,0.08
484029018,368,38206,5,0.95,99.03,0.01
484029019,183,22082,3,0.82,99.16,0.01
484029020,177,15466,2,1.13,98.86,0.01
484029021,246,18435,4,1.32,98.66,0.02
484029022,114,14059,23,0.8,99.03,0.16
484029023,261,30661,4,0.84,99.14,0.01
484029024,444,27685,28,1.58,98.32,0.1
484029025,2013,80574,42,2.44,97.51,0.05
484029026,359,23741,16,1.49,98.45,0.07
484029027,151,12773,51,1.16,98.44,0.39
484029028,158,25092,7,0.63,99.35,0.03
484029029,288,23578,46,1.2,98.6,0.19
484029030,1099,34166,20,3.11,96.83,0.06
484029031,312,23221,7,1.33,98.64,0.03
484029032,875,98432,129,0.88,98.99,0.13
484029033,263,45092,0,0.58,99.42,0.0
484029034,21,6273,2,0.33,99.63,0.03
484029035,290,22195,41,1.29,98.53,0.18
484029036,25,9178,6,0.27,99.66,0.07
484029037,412,24025,0,1.69,98.31,0.0
484029038,459,25139,8,1.79,98.18,0.03
484029039,162,13516,2,1.18,98.8,0.01
484029040,346,33035,114,1.03,98.63,0.34
484029041,176,13994,24,1.24,98.59,0.17
484029042,249,41886,40,0.59,99.31,0.09
484029043,2133,58709,13,3.51,96.47,0.02
484030001,65,9636,0,0.67,99.33,0.0
484030002,157,3284,0,4.56,95.44,0.0
484030003,811,79441,0,1.01,98.99,0.0
484030004,1238,40442,62,2.97,96.89,0.15
484030005,57,5196,0,1.09,98.91,0.0
484030006,47,23032,0,0.2,99.8,0.0
484030007,18,6514,6,0.28,99.63,0.09
484030008,61,10274,0,0.59,99.41,0.0
484030009,234,27919,0,0.83,99.17,0.0
484030010,199,64029,0,0.31,99.69,0.0
484030011,1640,54021,110,2.94,96.86,0.2
484030012,616,7250,0,7.83,92.17,0.0
484030013,312,26531,0,1.16,98.84,0.0
484030014,1651,44270,0,3.6,96.4,0.0
484030015,440,33384,15,1.3,98.66,0.04
484030016,337,28301,36,1.18,98.7,0.13
484030017,82,4590,0,1.76,98.24,0.0
484030018,504,1472,0,25.51,74.49,0.0
484030019,126,6775,0,1.83,98.17,0.0
484030020,88,11402,0,0.77,99.23,0.0
484030021,429,23032,0,1.83,98.17,0.0
484030022,153,22489,0,0.68,99.32,0.0
484030023,27,49153,0,0.05,99.95,0.0
484030024,62,16424,0,0.38,99.62,0.0
484030025,1317,25891,0,4.84,95.16,0.0
484030026,386,25586,5,1.49,98.49,0.02
484030027,235,15862,6,1.46,98.5,0.04
484030028,12917,130435,880,8.96,90.43,0.61
484030029,105,13587,8,0.77,99.18,0.06
484030030,1571,40244,14,3.76,96.21,0.03
484030031,1345,17541,0,7.12,92.88,0.0
484030032,273,49150,0,0.55,99.45,0.0
484030033,467,23943,0,1.91,98.09,0.0
484030034,668,38958,4,1.69,98.3,0.01
484030035,74,11086,2,0.66,99.32,0.02
484030036,902,10104,6,8.19,91.75,0.05
484030037,23,8144,10,0.28,99.6,0.12
484030038,2302,90622,50,2.48,97.47,0.05
484030039,9602,343322,227,2.72,97.22,0.06
484030040,734,54269,7,1.33,98.65,0.01
484030041,23,2332,0,0.98,99.02,0.0
484030042,137,5601,5,2.39,97.53,0.09
484030043,533,19343,0,2.68,97.32,0.0
484030044,3115,201168,48,1.52,98.45,0.02
484030045,2685,120100,53,2.19,97.77,0.04
484030046,28,16141,0,0.17,99.83,0.0
484030047,498,58868,87,0.84,99.02,0.15
484030048,4142,126732,0,3.16,96.84,0.0
484030049,448,21590,0,2.03,97.97,0.0
484030050,104,16171,0,0.64,99.36,0.0
484030051,148,22873,15,0.64,99.29,0.07
484030052,298,11573,0,2.51,97.49,0.0
484030053,5316,22754,0,18.94,81.06,0.0
484030054,153,11296,12,1.33,98.56,0.1
484030055,71,13447,2,0.53,99.46,0.01
484030056,16,6592,2,0.24,99.73,0.03
484030057,67,13811,0,0.48,99.52,0.0
484030058,1867,51874,0,3.47,96.53,0.0
484030059,762,21872,4,3.37,96.62,0.02
484030060,414,15864,4,2.54,97.43,0.02
484030061,9397,294012,96,3.1,96.87,0.03
484030062,154,20683,0,0.74,99.26,0.0
484030063,108,13248,3,0.81,99.17,0.02
484030064,214,3792,4,5.34,94.56,0.1
484030065,4914,80522,14,5.75,94.23,0.02
484030066,617,26177,5,2.3,97.68,0.02
484030067,103,19079,0,0.54,99.46,0.0
484030068,1534,64801,10,2.31,97.67,0.02
484030069,236,23845,0,0.98,99.02,0.0
484030070,1078,58799,0,1.8,98.2,0.0
484030071,106,21611,4,0.49,99.49,0.02
484030072,176,41428,56,0.42,99.44,0.13
484030073,236,7054,4,3.24,96.71,0.05
484030074,185,16339,0,1.12,98.88,0.0
484030075,971,12384,0,7.27,92.73,0.0
484030076,1586,63827,68,2.42,97.47,0.1
484030077,33,12344,2,0.27,99.72,0.02
484030078,1130,10259,0,9.92,90.08,0.0
484030079,321,22812,0,1.39,98.61,0.0
484030080,537,26760,0,1.97,98.03,0.0
484030081,887,44130,20,1.97,97.99,0.04
484030082,185,50581,8,0.36,99.62,0.02
484030083,38,5524,12,0.68,99.1,0.22
484030084,712,73274,0,0.96,99.04,0.0
484030085,213,46399,0,0.46,99.54,0.0
484030086,17000,470404,490,3.48,96.42,0.1
484030087,272,4780,0,5.38,94.62,0.0
484030088,583,38057,0,1.51,98.49,0.0
484030089,411,10721,0,3.69,96.31,0.0
484030090,3362,36249,4,8.49,91.5,0.01
484030091,468,16113,0,2.82,97.18,0.0
484030092,408,70590,0,0.57,99.43,0.0
484030093,47,15005,6,0.31,99.65,0.04
484030094,2,1543,0,0.13,99.87,0.0
484030095,185,18932,4,0.97,99.01,0.02
484030096,12,3247,0,0.37,99.63,0.0
484030097,2161,16166,0,11.79,88.21,0.0
484030098,502,23416,0,2.1,97.9,0.0
484030099,659,37978,0,1.71,98.29,0.0
484030100,1667,137444,10,1.2,98.79,0.01
484030101,116,12683,1,0.91,99.09,0.01
484030102,3396,63024,0,5.11,94.89,0.0
484030103,641,94466,61,0.67,99.26,0.06
484030104,49,4794,0,1.01,98.99,0.0
484030105,2,2924,1,0.07,99.9,0.03
484030106,414,65029,24,0.63,99.33,0.04
484030107,361,11737,0,2.98,97.02,0.0
484030108,172,16311,0,1.04,98.96,0.0
484030109,2476,20352,0,10.85,89.15,0.0
484030110,398,4216,0,8.63,91.37,0.0
484030111,27,10095,8,0.27,99.65,0.08
484030112,757,36540,17,2.03,97.93,0.05
484030113,401,16512,5,2.37,97.6,0.03
484030114,444,23328,0,1.87,98.13,0.0
484030115,2872,119813,0,2.34,97.66,0.0
484030116,284,5366,0,5.03,94.97,0.0
484030117,112,10226,0,1.08,98.92,0.0
484030118,445,22234,4,1.96,98.02,0.02
484030119,1559,16453,0,8.66,91.34,0.0
484030120,616,95424,0,0.64,99.36,0.0
484030121,690,158795,16,0.43,99.56,0.01
484030122,291,31592,0,0.91,99.09,0.0
484030123,37,33383,15,0.11,99.84,0.04
484030124,275,27980,3,0.97,99.02,0.01
484030125,1210,74522,7,1.6,98.39,0.01
484030126,34,18011,8,0.19,99.77,0.04
484030127,3880,48494,3,7.41,92.59,0.01
484030128,1339,187466,158,0.71,99.21,0.08
484030129,1004,19293,4,4.95,95.03,0.02
484030130,96,57802,11,0.17,99.82,0.02
484030131,40,23434,0,0.17,99.83,0.0
484030132,647,23474,3,2.68,97.31,0.01
484030133,13,8329,0,0.16,99.84,0.0
484030134,905,5374,0,14.41,85.59,0.0
484030135,302,41483,3,0.72,99.27,0.01
484030136,2,6120,4,0.03,99.9,0.07
484030137,36,3088,0,1.15,98.85,0.0
484030138,827,161028,42,0.51,99.46,0.03
484030139,348,56698,0,0.61,99.39,0.0
484030140,2812,29558,10,8.68,91.28,0.03
484030141,640,15933,0,3.86,96.14,0.0
484030142,83,3844,0,2.11,97.89,0.0
484030143,306,24274,0,1.24,98.76,0.0
484030144,291,27828,11,1.03,98.93,0.04
484030145,196,11435,0,1.69,98.31,0.0
484030146,6328,15573,0,28.89,71.11,0.0
484030147,95,11456,10,0.82,99.09,0.09
484030148,74,5719,2,1.28,98.69,0.03
484030149,68,11922,2,0.57,99.42,0.02
484030150,92,99484,28,0.09,99.88,0.03
484030151,16,6027,0,0.26,99.74,0.0
484030152,120,20025,0,0.6,99.4,0.0
484030153,883,23635,4,3.6,96.38,0.02
484030154,128,29474,2,0.43,99.56,0.01
484030155,483,106732,44,0.45,99.51,0.04
484030156,204,53562,7,0.38,99.61,0.01
484030157,25,6423,0,0.39,99.61,0.0
484030158,34,5002,1,0.68,99.31,0.02
484030159,118,16815,0,0.7,99.3,0.0
484030160,88,8837,0,0.99,99.01,0.0
484030161,910,8487,10,9.67,90.22,0.11
484030162,63,16244,0,0.39,99.61,0.0
484030163,64,10758,4,0.59,99.37,0.04
484030164,8,5526,0,0.14,99.86,0.0
484030165,404,19518,3,2.03,97.96,0.02
484030166,1447,97838,0,1.46,98.54,0.0
484030167,1462,94006,27,1.53,98.44,0.03
484030168,795,91920,0,0.86,99.14,0.0
484030169,66,4416,7,1.47,98.37,0.16
484030170,125,11545,10,1.07,98.84,0.09
484030171,566,12332,0,4.39,95.61,0.0
484030172,102,4183,0,2.38,97.62,0.0
484030173,88,10760,1,0.81,99.18,0.01
484030174,198,37586,0,0.52,99.48,0.0
484030175,1309,18357,0,6.66,93.34,0.0
484030176,630,60685,21,1.03,98.94,0.03
484030177,33,7899,1,0.42,99.57,0.01
484030178,244,5300,0,4.4,95.6,0.0
484030179,1098,6100,0,15.25,84.75,0.0
484030180,25,6082,0,0.41,99.59,0.0
484030181,33,17182,0,0.19,99.81,0.0
484030182,1601,152220,172,1.04,98.85,0.11
484030183,15,2244,1,0.66,99.29,0.04
484030184,364,29693,25,1.21,98.71,0.08
484030185,56,20129,19,0.28,99.63,0.09
484030186,18943,586324,1252,3.12,96.67,0.21
484030187,175,12317,0,1.4,98.6,0.0
484030188,34,5868,0,0.58,99.42,0.0
484030189,5439,12453,10,30.38,69.56,0.06
484030190,119,11085,0,1.06,98.94,0.0
484030191,12,6765,0,0.18,99.82,0.0
484030192,123,11772,4,1.03,98.93,0.03
484030193,37,12540,0,0.29,99.71,0.0
484030194,55,14471,2,0.38,99.61,0.01
484030195,83,14439,4,0.57,99.4,0.03
484031001,747,5801,2,11.4,88.56,0.03
484031002,163,16609,0,0.97,99.03,0.0
484031003,38,12246,0,0.31,99.69,0.0
484031004,81,6106,0,1.31,98.69,0.0
484031005,473,1694,0,21.83,78.17,0.0
484031006,58,9097,0,0.63,99.37,0.0
484031007,258,7232,0,3.44,96.56,0.0
484031008,76,3869,4,1.92,97.97,0.1
484031009,41,4420,6,0.92,98.95,0.13
484031010,121,2633,1,4.39,95.57,0.04
484031011,157,8221,3,1.87,98.09,0.04
484031012,10,3715,2,0.27,99.68,0.05
484031013,507,16142,6,3.04,96.92,0.04
484031014,241,1474,0,14.05,85.95,0.0
484031015,30,5534,0,0.54,99.46,0.0
484031016,15,3090,0,0.48,99.52,0.0
484031017,147,4511,1,3.16,96.82,0.02
484031018,71,3254,0,2.14,97.86,0.0
484031019,1149,37722,10,2.96,97.02,0.03
484031020,297,4199,1,6.6,93.37,0.02
484031021,655,8744,1,6.97,93.02,0.01
484031022,4,4321,1,0.09,99.88,0.02
484031023,49,4814,0,1.01,98.99,0.0
484031024,14,3231,0,0.43,99.57,0.0
484031025,288,5700,0,4.81,95.19,0.0
484031026,492,3132,0,13.58,86.42,0.0
484031027,233,8097,3,2.8,97.17,0.04
484031028,61,2875,1,2.08,97.89,0.03
484031029,56,6181,3,0.9,99.05,0.05
484031030,48,3965,2,1.2,98.75,0.05
484031031,502,2316,0,17.81,82.19,0.0
484031032,460,16314,3,2.74,97.24,0.02
484031033,26,21174,0,0.12,99.88,0.0
484031034,1430,5080,4,21.95,77.99,0.06
484031035,888,5494,0,13.91,86.09,0.0
484031036,88,8001,1,1.09,98.9,0.01
484031037,874,4376,0,16.65,83.35,0.0
484031038,500,34620,0,1.42,98.58,0.0
484031039,43,4126,0,1.03,98.97,0.0
484031040,896,27619,0,3.14,96.86,0.0
484031041,1782,140016,57,1.26,98.7,0.04
484031042,103,5450,2,1.85,98.11,0.04
484031043,18,3387,0,0.53,99.47,0.0
484031044,702,6828,0,9.32,90.68,0.0
484031045,4,2671,2,0.15,99.78,0.07
484031046,109,3184,3,3.31,96.6,0.09
484031047,40,5929,0,0.67,99.33,0.0
484031048,151,23685,0,0.63,99.37,0.0
484031049,635,3331,0,16.01,83.99,0.0
484031050,29734,960501,2759,2.99,96.73,0.28
484031051,155,3275,2,4.52,95.43,0.06
484031052,257,37543,0,0.68,99.32,0.0
484031053,205,13284,0,1.52,98.48,0.0
484031054,251,2740,0,8.39,91.61,0.0
484031055,393,6688,0,5.55,94.45,0.0
484031056,104,33714,15,0.31,99.65,0.04
484031057,466,7300,0,6.0,94.0,0.0
484031058,578,25355,0,2.23,97.77,0.0
484031059,2065,63475,316,3.14,96.38,0.48
484031060,15,963,0,1.53,98.47,0.0
484031061,214,3760,1,5.38,94.59,0.03
484031062,736,4168,1,15.01,84.97,0.02
484031063,33,5581,0,0.59,99.41,0.0
484031064,90,1608,5,5.28,94.42,0.29
484031065,27,2091,0,1.27,98.73,0.0
484031066,12,4208,0,0.28,99.72,0.0
484031067,231,9822,0,2.3,97.7,0.0
484031068,137,3070,0,4.27,95.73,0.0
484031069,85,8880,2,0.95,99.03,0.02
484031070,23,3946,2,0.58,99.37,0.05
484031071,346,1603,0,17.75,82.25,0.0
484031072,222,1635,0,11.95,88.05,0.0
484031073,50,5787,5,0.86,99.06,0.09
484031074,71,3704,0,1.88,98.12,0.0
484031075,720,6199,0,10.41,89.59,0.0
484031076,1894,16037,0,10.56,89.44,0.0
484031077,98,2585,0,3.65,96.35,0.0
484031078,626,3123,0,16.7,83.3,0.0
484031079,365,44484,2,0.81,99.18,0.0
484031080,595,10425,0,5.4,94.6,0.0
484031081,68,3286,2,2.03,97.91,0.06
484031082,832,2680,1,23.68,76.29,0.03
484031083,35,1877,4,1.83,97.96,0.21
484031084,222,6816,0,3.15,96.85,0.0
484031085,1084,15569,0,6.51,93.49,0.0
484031086,29,2102,4,1.36,98.45,0.19
484031087,12,5452,0,0.22,99.78,0.0
484031088,435,1482,0,22.69,77.31,0.0
484031089,254,40179,0,0.63,99.37,0.0
484031090,130,7373,0,1.73,98.27,0.0
484031091,77,12623,0,0.61,99.39,0.0
484031092,26,7838,0,0.33,99.67,0.0
484031093,228,18189,0,1.24,98.76,0.0
484031094,12,5418,0,0.22,99.78,0.0
484031095,32,5663,0,0.56,99.44,0.0
484031096,6981,73587,24,8.66,91.31,0.03
484031097,113,3568,3,3.07,96.85,0.08
484031098,234,15084,3,1.53,98.45,0.02
484031099,49,4142,0,1.17,98.83,0.0
484031100,187,3864,0,4.62,95.38,0.0
484031101,2037,67090,0,2.95,97.05,0.0
484031102,9719,75508,0,11.4,88.6,0.0
484031103,469,2983,0,13.59,86.41,0.0
484031104,1318,14980,6,8.08,91.88,0.04
484031105,109,3179,7,3.31,96.48,0.21
484031106,153,2062,0,6.91,93.09,0.0
484032001,11,6249,0,0.18,99.82,0.0
484032002,50,4890,2,1.01,98.95,0.04
484032003,3,2275,1,0.13,99.82,0.04
484032004,16,12555,11,0.13,99.79,0.09
484032005,1756,50557,8,3.36,96.63,0.02
484032006,34,8218,2,0.41,99.56,0.02
484032007,49,14498,13,0.34,99.57,0.09
484032008,59,13403,3,0.44,99.54,0.02
484032009,21,10051,0,0.21,99.79,0.0
484032010,641,239023,126,0.27,99.68,0.05
484032011,13,3344,7,0.39,99.41,0.21
484032012,6,8162,0,0.07,99.93,0.0
484032013,180,19976,11,0.89,99.05,0.05
484032014,7,1571,1,0.44,99.49,0.06
484032015,617,22906,0,2.62,97.38,0.0
484032016,2255,229323,73,0.97,99.0,0.03
484032017,117,4431,1,2.57,97.41,0.02
484032018,152,25011,5,0.6,99.38,0.02
484032019,304,59428,45,0.51,99.42,0.08
484032020,7,4434,1,0.16,99.82,0.02
484032021,224,19495,12,1.14,98.8,0.06
484032022,36,12172,3,0.29,99.68,0.02
484032023,153,53288,9,0.29,99.7,0.02
484032024,525,12659,0,3.98,96.02,0.0
484032025,73,17647,39,0.41,99.37,0.22
484032026,1,2721,4,0.04,99.82,0.15
484032027,63,2385,3,2.57,97.31,0.12
484032028,294,23333,7,1.24,98.73,0.03
484032029,0,2444,4,0.0,99.84,0.16
484032030,84,8569,6,0.97,98.96,0.07
484032031,24,13177,6,0.18,99.77,0.05
484032032,7,4520,5,0.15,99.74,0.11
484032033,92,27752,16,0.33,99.61,0.06
484032034,80,16204,0,0.49,99.51,0.0
484032035,479,43585,22,1.09,98.86,0.05
484032036,35,17542,0,0.2,99.8,0.0
484032037,303,71847,18,0.42,99.56,0.02
484032038,706,63721,0,1.1,98.9,0.0
484032039,6,21835,3,0.03,99.96,0.01
484032040,140,63374,57,0.22,99.69,0.09
484032041,2,1362,1,0.15,99.78,0.07
484032042,196,16388,0,1.18,98.82,0.0
484032043,28,8275,8,0.34,99.57,0.1
484032044,85,6400,0,1.31,98.69,0.0
484032045,511,26711,7,1.88,98.1,0.03
484032046,42,32305,18,0.13,99.81,0.06
484032047,55,10215,6,0.54,99.41,0.06
484032048,63,34496,59,0.18,99.65,0.17
484032049,123,19393,10,0.63,99.32,0.05
484032050,118,13065,11,0.89,99.02,0.08
484032051,33,19402,9,0.17,99.78,0.05
484032052,478,30917,25,1.52,98.4,0.08
484032053,2009,145742,94,1.36,98.58,0.06
